loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.367938, 0.357771, 0.388284, 139.38 M Ops, 21.31 M Ops, 9.16 M Ops, 0.1360 M, 0.3940 %, 61.30 uJ
