loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.234867, 0.959459, 0.970931, 0.964001, 0.958804, 0.970931, 2386.96 M Ops, 236.49 M Ops, 33.01 M Ops, 14.4731 M, 0.3552 %, 364.67 uJ, 1.000000, 0.942857, 0.897727, 0.977273, 1.000000, 1.000000, 0.975000, 0.980000, 0.965517
