loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.456662,0.471543,0.455857,57.60 M Ops,9.15 M Ops,2.24 M Ops,0.2805 M,0.4460 %,18.55 uJ,0.529996,0.508532,0.567859
