epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.462507,0.455139,0.736814,0.135193,0.450558,0.444623,0.593531,0.141326,0.650171,0.445110
1,0.436810,0.431534,0.527599,0.144471,0.441478,0.437137,0.434110,0.147715,0.642291,0.437280
2,0.429453,0.425280,0.417309,0.149501,0.437035,0.433588,0.344688,0.151774,0.641029,0.433975
3,0.424648,0.420955,0.369258,0.151921,0.434110,0.431134,0.297611,0.158956,0.639108,0.431376
4,0.420687,0.417411,0.327592,0.161918,0.431178,0.428586,0.259171,0.162138,0.636395,0.428164
5,0.417243,0.414162,0.308086,0.169057,0.429241,0.426814,0.242684,0.171076,0.635568,0.426701
6,0.414849,0.411810,0.303932,0.172693,0.429192,0.426828,0.236489,0.175259,0.637486,0.427243
7,0.413149,0.410161,0.298764,0.175364,0.427586,0.425269,0.231705,0.179658,0.634823,0.425504
8,0.411498,0.408531,0.296639,0.179008,0.427825,0.425495,0.232965,0.180262,0.635368,0.425555
9,0.410354,0.407367,0.298730,0.182255,0.428947,0.426628,0.231908,0.184529,0.637410,0.426296
10,0.409319,0.406358,0.296118,0.184930,0.430442,0.428132,0.230986,0.188505,0.637800,0.426909
