epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.752298,0.752298,0.572624,0.688101,0.688101,0.582841
1,0.668468,0.668468,0.524335,0.673258,0.673258,0.574663
2,0.642390,0.642390,0.516681,0.717748,0.717748,0.592068
3,0.632301,0.632301,0.510083,0.788101,0.788101,0.616807
4,0.614164,0.614164,0.500438,0.777969,0.777969,0.614264
5,0.598576,0.598576,0.493912,0.776981,0.776981,0.612842
6,0.589399,0.589399,0.491450,0.815971,0.815971,0.626217
7,0.586785,0.586785,0.490118,0.806853,0.806853,0.624243
