loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.594918, 0.624390, 0.610420, 0.586574, 0.591020, 0.610420, 2367.39 M Ops, 132.66 M Ops, 619.22 M Ops, 4.6656 M, 0.3344 %, 2967.82 uJ, 0.641892, 0.578947
