epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.379075,0.379075,1.000000,0.179820,0.179820,0.000000,0.000000,0.179939,0.296493
1,0.331296,0.331296,1.000000,0.173681,0.173681,0.000000,0.000000,0.173620,0.289409
2,0.313550,0.313550,1.000000,0.170969,0.170969,0.000000,0.000000,0.171010,0.286391
3,0.302548,0.302548,1.000000,0.170285,0.170285,0.000000,0.000000,0.170360,0.284948
4,0.294483,0.294483,1.000000,0.169784,0.169784,0.000000,0.000000,0.169782,0.283891
5,0.288514,0.288514,1.000000,0.169357,0.169357,0.000000,0.000000,0.169317,0.283549
6,0.284073,0.284073,1.000000,0.169150,0.169150,0.000000,0.000000,0.169290,0.283568
7,0.280404,0.280404,1.000000,0.168892,0.168892,0.000000,0.000000,0.169041,0.283118
8,0.277026,0.277026,1.000000,0.169174,0.169174,0.000000,0.000000,0.169292,0.283045
9,0.274776,0.274776,1.000000,0.168396,0.168396,0.000000,0.000000,0.168457,0.283044
10,0.272150,0.272150,1.000000,0.170012,0.170012,0.000000,0.000000,0.170059,0.282938
11,0.270431,0.270431,1.000000,0.168760,0.168760,0.000000,0.000000,0.168753,0.282484
