epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.302448,0.480474,0.124423,0.309727,0.340274,0.661449,0.019099,0.605949,1.013112,0.661451
1,0.242945,0.465235,0.020654,0.615929,0.339605,0.660668,0.018541,0.609308,1.004962,0.660632
2,0.237957,0.460356,0.015557,0.701056,0.333352,0.654031,0.012672,0.736268,0.992985,0.654062
3,0.235700,0.457652,0.013748,0.734248,0.333429,0.654181,0.012677,0.709461,0.990040,0.654247
4,0.234735,0.455747,0.013723,0.690335,0.333617,0.654543,0.012690,0.659854,0.987503,0.654533
5,0.234106,0.454500,0.013712,0.640963,0.332817,0.652987,0.012647,0.608466,0.985730,0.653015
6,0.233467,0.453235,0.013700,0.597460,0.333575,0.654471,0.012679,0.574329,0.986566,0.654470
7,0.232959,0.452218,0.013701,0.562582,0.332350,0.652028,0.012672,0.547174,0.984161,0.652140
8,0.232370,0.451044,0.013697,0.535807,0.332759,0.652855,0.012664,0.520167,0.984815,0.652909
9,0.232081,0.450478,0.013685,0.523351,0.333594,0.654525,0.012663,0.516625,0.983548,0.654520
10,0.231568,0.449497,0.013638,0.522767,0.334266,0.656011,0.012521,0.522905,0.989609,0.656009
0,0.302448,0.480474,0.124423,0.309727,0.340274,0.661449,0.019099,0.605949,1.013112,0.661451
1,0.242945,0.465235,0.020654,0.615929,0.339605,0.660668,0.018541,0.609308,1.004962,0.660632
2,0.237957,0.460356,0.015557,0.701056,0.333352,0.654031,0.012672,0.736268,0.992985,0.654062
3,0.235700,0.457652,0.013748,0.734248,0.333429,0.654181,0.012677,0.709461,0.990040,0.654247
4,0.234735,0.455747,0.013723,0.690335,0.333617,0.654543,0.012690,0.659854,0.987503,0.654533
5,0.234106,0.454500,0.013712,0.640963,0.332817,0.652987,0.012647,0.608466,0.985730,0.653015
6,0.233467,0.453235,0.013700,0.597460,0.333575,0.654471,0.012679,0.574329,0.986566,0.654470
7,0.232959,0.452218,0.013701,0.562582,0.332350,0.652028,0.012672,0.547174,0.984161,0.652140
8,0.232370,0.451044,0.013697,0.535807,0.332759,0.652855,0.012664,0.520167,0.984815,0.652909
9,0.232081,0.450478,0.013685,0.523351,0.333594,0.654525,0.012663,0.516625,0.983548,0.654520
10,0.231568,0.449497,0.013638,0.522767,0.334266,0.656011,0.012521,0.522905,0.989609,0.656009
