shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.426620,0.448498,0.426603,295.52 M Ops,23.82 M Ops,41.60 M Ops,1.1407 M,0.5144 %,212.80 uJ,0.528372,0.470573,0.594023
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.426620,0.448498,0.426603,295.52 M Ops,23.82 M Ops,41.60 M Ops,1.1407 M,0.5144 %,212.80 uJ,0.528372,0.470573,0.594023
