epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.386915,0.386915,0.996928,0.034621,0.433685,0.433685,0.988490,0.041067,0.414938,0.420204
1,0.361806,0.361806,0.996669,0.044089,0.428511,0.428511,0.988498,0.043992,0.408710,0.417213
2,0.353477,0.353477,0.996874,0.046727,0.410475,0.410475,0.988829,0.044955,0.387926,0.400375
3,0.348637,0.348637,0.996943,0.047607,0.410490,0.410490,0.989012,0.044862,0.385984,0.400105
4,0.346123,0.346123,0.997075,0.047794,0.411377,0.411377,0.989092,0.048088,0.387436,0.400107
5,0.344905,0.344905,0.997173,0.046893,0.415093,0.415093,0.989164,0.045161,0.387762,0.403832
6,0.340331,0.340331,0.997097,0.048645,0.411219,0.411219,0.989120,0.048632,0.385371,0.400444
7,0.339508,0.339508,0.997106,0.050435,0.408946,0.408946,0.989112,0.050068,0.382671,0.397972
8,0.339033,0.339033,0.997200,0.051675,0.407791,0.407791,0.989142,0.050702,0.381611,0.397252
9,0.340024,0.340024,0.996624,0.052693,0.409097,0.409097,0.989049,0.052922,0.383283,0.398229
10,0.338535,0.338535,0.997161,0.053694,0.409713,0.409713,0.989137,0.051972,0.383433,0.398839
11,0.338500,0.338500,0.997246,0.054359,0.409764,0.409764,0.989123,0.052241,0.382876,0.399230
