epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.161031,0.692031,0.028281,0.142614,0.693019,0.005013,0.639024,0.550439,0.550439,0.550439
1,0.144227,0.680845,0.010073,0.143045,0.699647,0.003895,0.682927,0.634780,0.625965,0.622048
2,0.133498,0.657247,0.002561,0.135402,0.668578,0.002108,0.741463,0.610597,0.619693,0.668533
3,0.125654,0.622720,0.001387,0.132628,0.658384,0.001189,0.756098,0.566797,0.548538,0.819444
4,0.116228,0.577502,0.000910,0.133052,0.663885,0.000344,0.717073,0.518196,0.476304,0.587018
5,0.106444,0.529617,0.000651,0.142522,0.711777,0.000208,0.726829,0.541133,0.517647,0.639022
6,0.104591,0.520910,0.000511,0.126975,0.634263,0.000153,0.751220,0.590386,0.592255,0.706081
7,0.101430,0.505429,0.000431,0.131700,0.657985,0.000129,0.634146,0.547060,0.546794,0.546563
8,0.095985,0.478381,0.000385,0.119726,0.598069,0.000140,0.746341,0.560040,0.541624,0.737348
9,0.085967,0.428382,0.000364,0.120418,0.601632,0.000115,0.746341,0.570827,0.561966,0.709649
10,0.081788,0.407586,0.000339,0.110720,0.552999,0.000151,0.741463,0.545875,0.515496,0.745558
11,0.076066,0.378609,0.000430,0.105444,0.526614,0.000152,0.756098,0.566797,0.548538,0.819444
12,0.073057,0.363281,0.000501,0.105743,0.528188,0.000131,0.746341,0.549253,0.518605,0.799784
13,0.068866,0.342109,0.000555,0.100918,0.504065,0.000131,0.770732,0.603900,0.608349,0.789848
14,0.066037,0.327381,0.000701,0.106049,0.529405,0.000210,0.756098,0.577584,0.569328,0.762220
15,0.064751,0.319289,0.001117,0.102309,0.510793,0.000188,0.760976,0.613324,0.623063,0.720074
16,0.063020,0.310182,0.001230,0.100341,0.500001,0.000426,0.780488,0.643018,0.660108,0.759239
17,0.069113,0.341731,0.000959,0.111655,0.556091,0.000546,0.741463,0.599810,0.606697,0.669895
18,0.065598,0.324639,0.000838,0.099105,0.494299,0.000306,0.765854,0.611309,0.620019,0.743012
19,0.066098,0.327610,0.000720,0.114782,0.572936,0.000243,0.736585,0.601825,0.609331,0.659251
20,0.062612,0.310544,0.000629,0.102426,0.511329,0.000201,0.756098,0.647700,0.659966,0.692462
21,0.064225,0.318879,0.000562,0.109561,0.547072,0.000184,0.760976,0.613324,0.623063,0.720074
22,0.061838,0.306864,0.000581,0.109274,0.545812,0.000140,0.760976,0.651079,0.664328,0.700835
23,0.061124,0.303012,0.000652,0.110277,0.550819,0.000142,0.741463,0.578236,0.576265,0.678378
24,0.060456,0.299791,0.000622,0.102554,0.512257,0.000128,0.746341,0.619369,0.629861,0.677414
25,0.063548,0.315228,0.000628,0.110147,0.550192,0.000136,0.736585,0.634187,0.642903,0.662504
26,0.056868,0.282095,0.000562,0.109436,0.546661,0.000130,0.760976,0.591750,0.591683,0.755952
27,0.055130,0.273474,0.000544,0.106317,0.531080,0.000127,0.746341,0.619369,0.629861,0.677414
28,0.053536,0.265480,0.000550,0.103151,0.515259,0.000124,0.760976,0.672653,0.682331,0.699139
29,0.052128,0.258595,0.000512,0.107330,0.536177,0.000118,0.741463,0.675320,0.676261,0.677253
30,0.051509,0.255555,0.000498,0.101729,0.508190,0.000114,0.775610,0.688182,0.699834,0.720486
31,0.050042,0.248270,0.000485,0.107474,0.536905,0.000116,0.746341,0.667911,0.673167,0.680354
32,0.049702,0.246615,0.000474,0.099745,0.498283,0.000110,0.756098,0.642307,0.654929,0.693131
33,0.048621,0.241221,0.000471,0.104147,0.520333,0.000101,0.765854,0.676031,0.686784,0.706250
34,0.048017,0.238186,0.000475,0.103185,0.515481,0.000111,0.775610,0.688182,0.699834,0.720486
35,0.047086,0.233560,0.000467,0.105922,0.529232,0.000095,0.736585,0.650367,0.656467,0.665947
36,0.046592,0.231131,0.000457,0.105411,0.526721,0.000084,0.765854,0.676031,0.686784,0.706250
37,0.046006,0.228234,0.000449,0.104553,0.522439,0.000082,0.765854,0.665244,0.678179,0.707317
38,0.045294,0.224652,0.000455,0.105014,0.524710,0.000089,0.765854,0.665244,0.678179,0.707317
39,0.044860,0.222462,0.000460,0.104229,0.520774,0.000092,0.756098,0.647700,0.659966,0.692462
40,0.044511,0.220720,0.000459,0.104699,0.523123,0.000093,0.756098,0.653094,0.664770,0.692073
41,0.044292,0.219616,0.000461,0.103501,0.517132,0.000093,0.765854,0.659851,0.673567,0.708295
42,0.044015,0.218257,0.000454,0.104366,0.521460,0.000093,0.765854,0.659851,0.673567,0.708295
43,0.043878,0.217581,0.000452,0.103846,0.518861,0.000092,0.765854,0.659851,0.673567,0.708295
44,0.043718,0.216791,0.000450,0.103850,0.518882,0.000092,0.765854,0.659851,0.673567,0.708295
45,0.043617,0.216292,0.000448,0.103949,0.519376,0.000092,0.765854,0.659851,0.673567,0.708295
46,0.043578,0.216085,0.000451,0.103965,0.519456,0.000092,0.760976,0.651079,0.664328,0.700835
47,0.043540,0.215902,0.000449,0.103892,0.519094,0.000092,0.760976,0.651079,0.664328,0.700835
48,0.043514,0.215779,0.000448,0.103912,0.519193,0.000092,0.760976,0.651079,0.664328,0.700835
49,0.043505,0.215734,0.000448,0.103902,0.519142,0.000092,0.760976,0.651079,0.664328,0.700835
