loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.519142, 0.760976, 0.651079, 0.664328, 0.700835, 0.651079, 3575.19 M Ops, 34.91 M Ops, 1740.10 M Ops, 6.4717 M, 0.4361 %, 8035.90 uJ, 0.898649, 0.403509
