step,mae,mse
0,0.105706,0.033895
1,0.129688,0.048397
2,0.143682,0.058169
3,0.153740,0.065595
4,0.162764,0.071971
5,0.170245,0.077702
6,0.176052,0.083119
7,0.181913,0.087973
8,0.187124,0.092949
9,0.192790,0.097535
10,0.198324,0.102424
11,0.202926,0.106747
12,0.207041,0.110695
13,0.210136,0.113625
14,0.214613,0.117504
15,0.216426,0.119992
16,0.219255,0.122789
17,0.222340,0.125993
18,0.225682,0.129343
19,0.228643,0.132624
20,0.231740,0.135623
21,0.234378,0.138717
22,0.236238,0.140769
23,0.238784,0.143950
24,0.240458,0.145664
25,0.241821,0.147885
26,0.243691,0.150431
27,0.245560,0.152737
28,0.247671,0.155446
29,0.248895,0.157484
30,0.251099,0.160282
31,0.252265,0.162004
32,0.253405,0.163439
33,0.254289,0.165148
34,0.255087,0.166125
35,0.256125,0.168088
36,0.257164,0.170351
37,0.258304,0.171885
38,0.259409,0.173554
39,0.260350,0.175968
40,0.261813,0.178219
41,0.262762,0.179803
42,0.263375,0.181777
43,0.264263,0.183771
44,0.264058,0.183653
45,0.264945,0.183915
46,0.266228,0.185876
47,0.268244,0.188209
48,0.268620,0.189741
49,0.269530,0.191498
50,0.270961,0.193175
51,0.272641,0.195226
52,0.272701,0.195738
53,0.273467,0.197462
54,0.274110,0.198577
55,0.275138,0.200271
56,0.275783,0.201291
57,0.276566,0.202820
58,0.277189,0.203456
59,0.276937,0.203731
60,0.277634,0.205135
61,0.278391,0.206685
62,0.279075,0.208289
63,0.278525,0.208363
64,0.279684,0.210187
65,0.280132,0.210743
66,0.280841,0.212628
67,0.281003,0.213621
68,0.281183,0.214647
69,0.281724,0.214916
70,0.282546,0.216597
71,0.283339,0.218435
72,0.282702,0.218464
73,0.282523,0.218709
74,0.282107,0.218487
75,0.282202,0.219301
76,0.283051,0.220721
77,0.283494,0.222004
78,0.283727,0.222613
79,0.283656,0.222649
80,0.284100,0.223808
81,0.284616,0.224920
82,0.284955,0.226092
83,0.285286,0.225892
84,0.285899,0.226386
85,0.286208,0.227215
86,0.286219,0.227961
87,0.287416,0.229196
88,0.288332,0.230636
89,0.288784,0.231428
90,0.289236,0.232172
91,0.289477,0.232674
92,0.288874,0.232187
93,0.288871,0.232983
94,0.289601,0.233878
95,0.292093,0.236385
96,0.295307,0.240115
97,0.297310,0.242434
98,0.300942,0.247109
99,0.304449,0.251713
100,0.306267,0.254291
101,0.308400,0.256587
102,0.309509,0.258301
103,0.311500,0.261189
104,0.312758,0.262443
105,0.316518,0.267168
106,0.317995,0.269472
107,0.319957,0.271998
108,0.322563,0.275246
109,0.324231,0.277305
110,0.324195,0.278095
111,0.324794,0.279113
112,0.326832,0.281922
113,0.327918,0.284178
114,0.329520,0.286163
115,0.330122,0.287215
116,0.331423,0.288849
117,0.332699,0.291146
118,0.333173,0.292005
119,0.334393,0.293954
120,0.335536,0.295975
121,0.336068,0.297048
122,0.336571,0.297715
123,0.338171,0.300032
124,0.338941,0.301695
125,0.339538,0.302947
126,0.340219,0.304055
127,0.340662,0.304694
128,0.341454,0.306110
129,0.340916,0.306227
130,0.341986,0.308227
131,0.343076,0.309404
132,0.343062,0.309660
133,0.343764,0.311283
134,0.344016,0.311982
135,0.345599,0.314439
136,0.345962,0.314738
137,0.345329,0.314254
138,0.346034,0.315366
139,0.346489,0.316624
140,0.346809,0.316608
141,0.346408,0.316243
142,0.347203,0.317438
143,0.346693,0.316739
144,0.346644,0.316951
145,0.347404,0.318199
146,0.347374,0.318143
147,0.347744,0.318573
148,0.349130,0.320759
149,0.349564,0.321895
150,0.350093,0.322192
151,0.350011,0.322056
152,0.350809,0.323672
153,0.350738,0.323920
154,0.350076,0.322894
155,0.349596,0.322259
156,0.349963,0.322544
157,0.350756,0.322981
158,0.350953,0.323201
159,0.350538,0.324615
160,0.350896,0.324540
161,0.350919,0.324987
162,0.350640,0.324829
163,0.351012,0.325535
164,0.352352,0.327336
165,0.351563,0.326859
166,0.351611,0.327124
167,0.351072,0.326208
168,0.351043,0.326933
169,0.351336,0.327509
170,0.351357,0.327046
171,0.351207,0.327619
172,0.351290,0.327282
173,0.350702,0.326840
174,0.350637,0.327271
175,0.350767,0.327292
176,0.351023,0.328563
177,0.350917,0.328559
178,0.350835,0.328307
179,0.351139,0.328180
180,0.351156,0.328964
181,0.351113,0.328588
182,0.350546,0.327832
183,0.350879,0.328540
184,0.350432,0.327825
185,0.349751,0.327018
186,0.350481,0.328697
187,0.350907,0.329495
188,0.350566,0.329042
189,0.349821,0.327409
190,0.349940,0.327545
191,0.350361,0.327984
192,0.352169,0.330172
193,0.353678,0.332039
194,0.355216,0.333046
195,0.357002,0.335114
196,0.357835,0.336214
197,0.358995,0.337983
198,0.359860,0.340132
199,0.360908,0.340991
200,0.362654,0.343497
201,0.363689,0.345324
202,0.364118,0.345874
203,0.365027,0.347001
204,0.366254,0.349022
205,0.367170,0.350184
206,0.367395,0.349936
207,0.367958,0.350921
208,0.368972,0.352521
209,0.369790,0.353843
210,0.370307,0.354144
211,0.372039,0.356492
212,0.372436,0.358384
213,0.373329,0.358956
214,0.373816,0.360271
215,0.374806,0.361592
216,0.375493,0.362693
217,0.376192,0.363784
218,0.377191,0.365917
219,0.378165,0.367382
220,0.378469,0.367166
221,0.378524,0.368051
222,0.379973,0.370316
223,0.380486,0.371287
224,0.380534,0.371482
225,0.381617,0.373556
226,0.381899,0.374299
227,0.381543,0.373407
228,0.381134,0.373936
229,0.381789,0.374974
230,0.382952,0.376749
231,0.382931,0.376865
232,0.383313,0.377683
233,0.384507,0.379436
234,0.384715,0.381247
235,0.385187,0.381838
236,0.383837,0.379433
237,0.384374,0.380463
238,0.384655,0.379975
239,0.384065,0.378939
240,0.384114,0.379258
241,0.384191,0.379177
242,0.385044,0.380782
243,0.385141,0.381121
244,0.386107,0.382060
245,0.385915,0.381995
246,0.385756,0.381835
247,0.385799,0.381258
248,0.386396,0.382455
249,0.386769,0.383043
250,0.386477,0.383181
251,0.385777,0.380979
252,0.386494,0.382130
253,0.386373,0.381758
254,0.386697,0.383131
255,0.386477,0.382574
256,0.386351,0.382431
257,0.386546,0.383096
258,0.385976,0.383043
259,0.386397,0.383742
260,0.386904,0.383671
261,0.386573,0.383656
262,0.386230,0.384270
263,0.385613,0.382014
264,0.385582,0.382929
265,0.384675,0.381150
266,0.385165,0.382627
267,0.384205,0.380271
268,0.384393,0.381050
269,0.383909,0.379599
270,0.383228,0.378235
271,0.382419,0.376827
272,0.382940,0.378220
273,0.383070,0.378052
274,0.382679,0.376733
275,0.382104,0.375880
276,0.382214,0.376492
277,0.382023,0.375331
278,0.381579,0.375751
279,0.380777,0.373361
280,0.381003,0.374549
281,0.380963,0.374445
282,0.380504,0.373169
283,0.380585,0.373092
284,0.380712,0.373412
285,0.380338,0.372656
286,0.380056,0.371392
287,0.380271,0.370995
288,0.380036,0.369349
289,0.381725,0.371826
290,0.383792,0.374650
291,0.385283,0.376165
292,0.386609,0.377984
293,0.387993,0.380746
294,0.388494,0.380454
295,0.389361,0.381410
296,0.391511,0.384676
297,0.393028,0.386439
298,0.394185,0.388213
299,0.395280,0.390176
300,0.395850,0.390018
301,0.396539,0.391181
302,0.397294,0.391899
303,0.398427,0.394666
304,0.399869,0.396605
305,0.400088,0.397331
306,0.401084,0.398689
307,0.401876,0.399258
308,0.403438,0.402087
309,0.403442,0.401453
310,0.403352,0.401426
311,0.404560,0.403153
312,0.405184,0.404390
313,0.405510,0.404916
314,0.406217,0.405840
315,0.406574,0.406502
316,0.407549,0.407670
317,0.408002,0.408639
318,0.408175,0.409156
319,0.407886,0.408594
320,0.407930,0.408348
321,0.409086,0.410479
322,0.410473,0.413302
323,0.409693,0.411968
324,0.410820,0.413952
325,0.410321,0.412414
326,0.410379,0.412166
327,0.410850,0.413670
328,0.410281,0.412043
329,0.411128,0.413753
330,0.410273,0.411917
