epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.415115,0.415115,1.000000,0.307408,0.307408,0.000000,0.000000,0.208385,0.307474
1,0.336775,0.336775,1.000000,0.287463,0.287463,0.000000,0.000000,0.192186,0.287442
2,0.323294,0.323294,1.000000,0.281501,0.281501,0.000000,0.000000,0.187827,0.281476
3,0.317867,0.317867,1.000000,0.277545,0.277545,0.000000,0.000000,0.184167,0.277564
4,0.314714,0.314714,1.000000,0.276003,0.276003,0.000000,0.000000,0.182545,0.275995
5,0.312503,0.312503,1.000000,0.274093,0.274093,0.000000,0.000000,0.181732,0.274116
6,0.311188,0.311188,1.000000,0.273583,0.273583,0.000000,0.000000,0.181596,0.273592
7,0.310064,0.310064,1.000000,0.273621,0.273621,0.000000,0.000000,0.181947,0.273571
8,0.309192,0.309192,1.000000,0.273249,0.273249,0.000000,0.000000,0.181708,0.273162
9,0.308511,0.308511,1.000000,0.273175,0.273175,0.000000,0.000000,0.182038,0.273181
10,0.308003,0.308003,1.000000,0.275072,0.275072,0.000000,0.000000,0.184752,0.275052
11,0.307540,0.307540,1.000000,0.272473,0.272473,0.000000,0.000000,0.180102,0.272463
12,0.307194,0.307194,1.000000,0.272376,0.272376,0.000000,0.000000,0.181455,0.272343
13,0.306812,0.306812,1.000000,0.272595,0.272595,0.000000,0.000000,0.181792,0.272565
14,0.306477,0.306477,1.000000,0.272222,0.272222,0.000000,0.000000,0.180961,0.272191
15,0.306306,0.306306,1.000000,0.270321,0.270321,0.000000,0.000000,0.179102,0.270283
16,0.306062,0.306062,1.000000,0.272034,0.272034,0.000000,0.000000,0.181235,0.271969
17,0.305870,0.305870,1.000000,0.273474,0.273474,0.000000,0.000000,0.181583,0.273488
