epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.407185,0.407185,1.000000,0.349324,0.349324,0.000000,0.000000,0.251168,0.348937
1,0.390733,0.390733,1.000000,0.339291,0.339291,0.000000,0.000000,0.241356,0.339034
2,0.379971,0.379971,1.000000,0.333708,0.333708,0.000000,0.000000,0.236658,0.333926
3,0.376063,0.376063,1.000000,0.330949,0.330949,0.000000,0.000000,0.233758,0.331021
4,0.373658,0.373658,1.000000,0.329699,0.329699,0.000000,0.000000,0.232348,0.329567
5,0.372888,0.372888,1.000000,0.328187,0.328187,0.000000,0.000000,0.230528,0.328055
6,0.372221,0.372221,1.000000,0.326763,0.326763,0.000000,0.000000,0.229649,0.326783
7,0.368104,0.368104,1.000000,0.325296,0.325296,0.000000,0.000000,0.228168,0.325338
8,0.373661,0.373661,1.000000,0.324860,0.324860,0.000000,0.000000,0.228098,0.324663
9,0.367112,0.367112,1.000000,0.323194,0.323194,0.000000,0.000000,0.226292,0.323429
10,0.365811,0.365811,1.000000,0.322603,0.322603,0.000000,0.000000,0.226215,0.322835
11,0.365427,0.365427,1.000000,0.322220,0.322220,0.000000,0.000000,0.225492,0.322295
12,0.362599,0.362599,1.000000,0.320849,0.320849,0.000000,0.000000,0.224363,0.321080
13,0.376813,0.376813,1.000000,0.321058,0.321058,0.000000,0.000000,0.223957,0.321007
14,0.361067,0.361067,1.000000,0.320470,0.320470,0.000000,0.000000,0.223484,0.320282
15,0.368198,0.368198,1.000000,0.319612,0.319612,0.000000,0.000000,0.222975,0.319787
16,0.359483,0.359483,1.000000,0.319181,0.319181,0.000000,0.000000,0.222679,0.319379
17,0.367463,0.367463,1.000000,0.319004,0.319004,0.000000,0.000000,0.222536,0.319022
18,0.358726,0.358726,1.000000,0.318617,0.318617,0.000000,0.000000,0.221599,0.318382
19,0.358511,0.358511,1.000000,0.318084,0.318084,0.000000,0.000000,0.221579,0.318079
20,0.357524,0.357524,1.000000,0.318575,0.318575,0.000000,0.000000,0.222280,0.318472
21,0.357071,0.357071,1.000000,0.317785,0.317785,0.000000,0.000000,0.221431,0.317735
22,0.356621,0.356621,1.000000,0.318190,0.318190,0.000000,0.000000,0.220850,0.317477
23,0.355888,0.355888,1.000000,0.317191,0.317191,0.000000,0.000000,0.220966,0.317389
24,0.355182,0.355182,1.000000,0.316914,0.316914,0.000000,0.000000,0.220708,0.316990
25,0.354739,0.354739,1.000000,0.316950,0.316950,0.000000,0.000000,0.219818,0.316658
26,0.354648,0.354648,1.000000,0.316209,0.316209,0.000000,0.000000,0.219825,0.316483
27,0.356565,0.356565,1.000000,0.315821,0.315821,0.000000,0.000000,0.219742,0.316244
28,0.354057,0.354057,1.000000,0.316387,0.316387,0.000000,0.000000,0.220263,0.316359
29,0.356923,0.356923,1.000000,0.316560,0.316560,0.000000,0.000000,0.219256,0.316070
