loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.420803,0.435196,0.419899,24.71 M Ops,4.60 M Ops,2.32 M Ops,0.0766 M,0.4338 %,14.82 uJ,0.435196,0.419899,0.607536
