shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.454559,0.461978,0.453722,122.30 M Ops,13.48 M Ops,11.85 M Ops,0.5622 M,0.5014 %,66.66 uJ,0.520957,0.506015,0.576625
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.454559,0.461978,0.453722,122.30 M Ops,13.48 M Ops,11.85 M Ops,0.5622 M,0.5014 %,66.66 uJ,0.520957,0.506015,0.576625
