epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.765667,0.765667,0.579555,0.678216,0.678216,0.579114
1,0.689065,0.689065,0.533795,0.694224,0.694224,0.583596
2,0.676280,0.676280,0.528317,0.679390,0.679390,0.581675
3,0.664890,0.664890,0.525114,0.691709,0.691709,0.584092
