loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.488556, 0.307985, 0.307634, 0.249780, 0.325803, 0.307634, 3584.14 M Ops, 101.91 M Ops, 649.86 M Ops, 1.9281 M, 0.5044 %, 3081.07 uJ, 0.818182, 0.121212, 0.075758, 0.215385
