loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.474184, 0.473075, 0.457363, 48.66 M Ops, 2.43 M Ops, 3.61 M Ops, 0.8744 M, 0.3267 %, 18.79 uJ
