snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.397020,0.399570,0.397109,87.16 M Ops,9.06 M Ops,19.81 M Ops,0.5993 M,0.5835 %,99.25 uJ,0.439826,0.421006,0.638183
