epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.642606,0.465933,0.864963,0.144605,1.492003,0.223432,0.807048,0.165893,0.224643,0.327506
1,1.572555,0.424149,0.704191,0.156519,1.436320,0.219081,0.667399,0.173828,0.217534,0.318254
2,1.515220,0.402452,0.597844,0.159841,1.387826,0.218585,0.602998,0.172196,0.216649,0.316148
3,1.464670,0.387565,0.538456,0.161444,1.341049,0.216781,0.558456,0.172855,0.218219,0.316839
4,1.418028,0.375422,0.503517,0.163066,1.302118,0.223294,0.532616,0.170797,0.218497,0.317267
5,1.374117,0.364727,0.480445,0.165197,1.261457,0.223179,0.514448,0.174352,0.219475,0.318435
6,1.332867,0.355206,0.466571,0.167595,1.222205,0.222029,0.501694,0.175516,0.222294,0.319603
0,1.637191,0.455319,0.867481,0.182954,1.489608,0.218876,0.811126,0.214789,0.220056,0.323027
1,1.564611,0.409671,0.706822,0.204103,1.435765,0.218419,0.671766,0.229728,0.216740,0.316874
2,1.504750,0.384301,0.604572,0.210190,1.390136,0.222910,0.612341,0.227775,0.221105,0.318226
3,1.450901,0.364936,0.550141,0.212932,1.344872,0.223366,0.575676,0.227372,0.224655,0.321231
4,1.401922,0.350399,0.519728,0.213970,1.305013,0.228596,0.551968,0.221438,0.224124,0.320866
0,1.644588,0.469744,0.865116,0.000000,1.493458,0.226114,0.806998,0.165630,0.227333,0.329877
1,1.575597,0.429651,0.704195,0.000000,1.438401,0.222602,0.667400,0.173590,0.221039,0.321652
2,1.519244,0.409265,0.597798,0.000000,1.390129,0.222181,0.602233,0.172624,0.220276,0.319837
3,1.469876,0.395813,0.538477,0.000000,1.343775,0.220476,0.558985,0.173293,0.221899,0.320562
4,1.424379,0.384879,0.503339,0.000000,1.305071,0.226897,0.532800,0.172422,0.222053,0.320919
5,1.381871,0.375588,0.480273,0.000000,1.264801,0.226885,0.513962,0.175603,0.223159,0.322076
6,1.342075,0.367391,0.466188,0.000000,1.225930,0.225678,0.501354,0.177066,0.226041,0.323278
