epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.523992,0.523992,0.518709,0.804399,0.804399,0.621585
1,0.381717,0.381717,0.438866,0.749340,0.749340,0.594881
2,0.358434,0.358434,0.423646,0.736392,0.736392,0.590771
3,0.348335,0.348335,0.417742,0.742045,0.742045,0.593247
4,0.340363,0.340363,0.413805,0.749757,0.749757,0.597044
5,0.334722,0.334722,0.410721,0.744146,0.744146,0.595500
6,0.329501,0.329501,0.407343,0.758648,0.758648,0.600915
7,0.326626,0.326626,0.405850,0.756534,0.756534,0.600442
8,0.323797,0.323797,0.403758,0.745721,0.745721,0.595893
