loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.295757, 0.297254, 0.342994, 54.10 M Ops, 7.44 M Ops, 3.27 M Ops, 0.0871 M, 0.4655 %, 21.72 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.295670, 0.297137, 0.343131, 54.10 M Ops, 7.43 M Ops, 3.27 M Ops, 0.0871 M, 0.4656 %, 21.71 uJ
