epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.476775,0.400216,0.765598,0.152781,0.512018,0.448386,0.636323,0.153892,0.446111,0.448369
1,0.421288,0.365584,0.557036,0.171286,0.476003,0.431515,0.444884,0.171924,0.419576,0.431519
2,0.397992,0.356126,0.418660,0.191108,0.456296,0.424143,0.321524,0.183213,0.408338,0.423985
3,0.385307,0.350739,0.345680,0.199198,0.446453,0.421521,0.249316,0.187160,0.404470,0.421568
4,0.377580,0.347519,0.300605,0.205397,0.440964,0.419956,0.210085,0.194162,0.402876,0.419946
5,0.372219,0.345061,0.271577,0.212491,0.434870,0.417483,0.173878,0.203260,0.399597,0.417541
6,0.368530,0.342982,0.255473,0.219292,0.432063,0.415547,0.165163,0.206360,0.395800,0.415570
7,0.365280,0.341080,0.241997,0.226444,0.428105,0.412912,0.151932,0.212948,0.392715,0.412948
8,0.362503,0.339292,0.232112,0.232825,0.426615,0.412496,0.141193,0.218007,0.392545,0.412459
9,0.360404,0.337831,0.225729,0.239618,0.424710,0.410953,0.137569,0.221120,0.389336,0.411085
10,0.358621,0.336558,0.220627,0.246213,0.425384,0.412278,0.131064,0.226169,0.391982,0.412225
11,0.357079,0.335467,0.216119,0.251382,0.424213,0.411426,0.127872,0.230127,0.389200,0.411484
