epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.408054,0.408054,1.000000,0.482657,0.482657,0.000000,0.000000,0.525489,0.471429
1,0.388511,0.388511,1.000000,0.478421,0.478421,0.000000,0.000000,0.519877,0.468734
2,0.383063,0.383063,1.000000,0.471717,0.471717,0.000000,0.000000,0.513648,0.462604
3,0.379736,0.379736,1.000000,0.478118,0.478118,0.000000,0.000000,0.515060,0.468809
4,0.377452,0.377452,1.000000,0.477149,0.477149,0.000000,0.000000,0.513780,0.467424
5,0.375944,0.375944,1.000000,0.472876,0.472876,0.000000,0.000000,0.509250,0.465421
6,0.372229,0.372229,1.000000,0.471014,0.471014,0.000000,0.000000,0.505444,0.461973
7,0.371611,0.371611,1.000000,0.470655,0.470655,0.000000,0.000000,0.504149,0.460803
8,0.371277,0.371277,1.000000,0.469803,0.469803,0.000000,0.000000,0.505203,0.461283
9,0.371025,0.371025,1.000000,0.470234,0.470234,0.000000,0.000000,0.505145,0.461898
10,0.370779,0.370779,1.000000,0.470062,0.470062,0.000000,0.000000,0.506158,0.462177
