loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.430495,0.457572,0.430451,294.19 M Ops,25.15 M Ops,5.83 M Ops,1.1452 M,0.3910 %,49.44 uJ,0.537065,0.472768,0.585810
