epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.544425,0.534799,0.962604,0.126266,0.285664,0.275975,0.968923,0.145628,0.275618,0.368705
1,0.491467,0.482139,0.932798,0.133629,0.267759,0.258433,0.932596,0.147225,0.257776,0.354407
2,0.465763,0.456735,0.902827,0.136765,0.259259,0.250227,0.903168,0.147455,0.249809,0.347738
3,0.448326,0.439551,0.877540,0.138560,0.254362,0.245701,0.866050,0.149451,0.245334,0.344163
4,0.441033,0.432511,0.852155,0.141684,0.252045,0.243590,0.845547,0.152340,0.243230,0.341910
5,0.430076,0.421763,0.831317,0.146021,0.249589,0.241350,0.823866,0.154874,0.241609,0.340914
6,0.423990,0.415832,0.815820,0.146737,0.247920,0.239798,0.812218,0.154664,0.239491,0.338941
7,0.420276,0.412207,0.806932,0.148418,0.247842,0.239716,0.812601,0.158193,0.239731,0.338704
8,0.412343,0.404343,0.799990,0.149783,0.243568,0.235654,0.791393,0.158777,0.236132,0.336841
9,0.407876,0.399930,0.794585,0.149548,0.248332,0.240337,0.799491,0.152873,0.240711,0.339163
10,0.404024,0.396092,0.793164,0.150216,0.246144,0.238183,0.796142,0.153444,0.238391,0.337417
