loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.317440,0.243310,0.317412,14973.12 M Ops,2461.54 M Ops,357.63 M Ops,2.0163 M,0.4696 %,3860.48 uJ,0.303585,0.359019,0.757888
