loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.261224, 0.970270, 0.974927, 0.972397, 0.970827, 0.974927, 538.85 M Ops, 54.21 M Ops, 12.90 M Ops, 10.2812 M, 0.3548 %, 108.15 uJ, 1.000000, 0.942857, 0.943182, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.931035
