snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.339087,0.292384,0.339866,133.16 M Ops,10.94 M Ops,5.83 M Ops,0.1873 M,0.4276 %,36.65 uJ,0.292384,0.339866,0.810104
