step,mae,mse
0,0.167206,0.070664
1,0.191272,0.090873
2,0.208926,0.106667
3,0.225300,0.122232
4,0.234840,0.132245
5,0.244036,0.142948
6,0.250638,0.151547
7,0.252260,0.155954
8,0.257711,0.162877
9,0.262193,0.170147
10,0.265139,0.175428
11,0.268927,0.180965
12,0.274418,0.188937
13,0.277372,0.194880
14,0.278659,0.199010
15,0.280468,0.201890
16,0.284953,0.207870
17,0.286403,0.212135
18,0.287524,0.215161
19,0.289507,0.217725
20,0.292947,0.223256
21,0.293395,0.226269
22,0.297362,0.230479
23,0.297935,0.232528
24,0.304830,0.241701
25,0.310602,0.248835
26,0.316055,0.255064
27,0.319380,0.260260
28,0.321671,0.265535
29,0.328355,0.272822
30,0.327998,0.275339
31,0.330228,0.278467
32,0.332740,0.282292
33,0.333656,0.284379
34,0.335124,0.286501
35,0.336896,0.290395
36,0.337427,0.291324
37,0.339667,0.293489
38,0.340763,0.297593
39,0.341784,0.298628
40,0.342463,0.299565
41,0.342451,0.300270
42,0.343319,0.301372
43,0.343323,0.302128
44,0.348306,0.306768
45,0.349184,0.307433
46,0.348475,0.307567
47,0.350169,0.308902
48,0.355815,0.314572
49,0.356018,0.316896
50,0.358880,0.321308
51,0.359891,0.322852
52,0.365167,0.329474
53,0.369091,0.334507
54,0.368184,0.334567
55,0.369596,0.336822
56,0.370401,0.338454
57,0.368210,0.337556
58,0.371046,0.340382
59,0.372832,0.342348
60,0.371380,0.340972
61,0.370085,0.341696
62,0.370159,0.341236
63,0.370731,0.341202
64,0.372533,0.344295
65,0.372330,0.343832
66,0.374113,0.345163
67,0.375714,0.345326
68,0.380264,0.350027
69,0.378132,0.349048
70,0.378054,0.348731
71,0.378903,0.349176
72,0.387153,0.357543
73,0.387128,0.359901
74,0.388933,0.361724
75,0.392115,0.365215
76,0.391187,0.364724
77,0.398047,0.373333
78,0.395638,0.370256
79,0.394487,0.369937
80,0.397697,0.372969
81,0.396495,0.374386
82,0.393568,0.372255
83,0.394342,0.371468
84,0.394113,0.371287
85,0.394138,0.372167
86,0.395332,0.373640
87,0.395816,0.374186
88,0.394846,0.372674
89,0.395323,0.373500
90,0.391967,0.371823
91,0.392616,0.371086
92,0.396687,0.374064
93,0.396688,0.375228
94,0.395707,0.373121
95,0.395297,0.372604
