loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.363206, 0.360601, 0.382371, 304.25 M Ops, 38.31 M Ops, 10.39 M Ops, 0.9977 M, 0.3887 %, 82.29 uJ
