epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.364682,0.417458,0.311906,0.112272,0.289869,0.362931,0.216806,0.148249,0.285394,0.360006
1,0.285542,0.410578,0.160505,0.144407,0.267510,0.362585,0.172436,0.166578,0.286178,0.360089
2,0.271692,0.407605,0.135779,0.151058,0.259733,0.363386,0.156079,0.168927,0.286465,0.360377
3,0.266458,0.405626,0.127289,0.153279,0.256617,0.363006,0.150229,0.165990,0.284561,0.359951
4,0.263530,0.404245,0.122815,0.151872,0.254342,0.363509,0.145175,0.164535,0.287107,0.360324
5,0.260941,0.402909,0.118972,0.149863,0.253511,0.363377,0.143644,0.161105,0.284429,0.359712
6,0.259710,0.402014,0.117407,0.146874,0.252157,0.362861,0.141454,0.153328,0.282727,0.359492
7,0.258389,0.401189,0.115589,0.145903,0.251789,0.363871,0.139708,0.152053,0.283323,0.360243
8,0.257409,0.400586,0.114232,0.144976,0.252887,0.366527,0.139247,0.149295,0.291884,0.363030
9,0.256732,0.399908,0.113556,0.144368,0.249929,0.363610,0.136248,0.146683,0.284815,0.360192
