epoch,train_loss,train_ce,train_mse,train_distill,train_consol,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,59.213051,58.697738,0.234127,0.511610,0.136229,12.616008,12.244161,0.326891,0.368578,"tensor(0.4757, device='cuda:1')","tensor([0.0000, 0.7429, 0.1477, 0.9091, 0.0000, 1.0000, 0.6000, 0.6600, 0.5517],
       device='cuda:1')","tensor(0.4585, device='cuda:1')","tensor(0.5647, device='cuda:1')"
1,18.799291,18.345861,0.204816,0.449427,0.195579,5.352070,4.947608,0.232167,0.402140,"tensor(0.6676, device='cuda:1')","tensor([1.0000, 0.5143, 0.9773, 0.4091, 0.0000, 1.0000, 1.0000, 0.5400, 0.1034],
       device='cuda:1')","tensor(0.5818, device='cuda:1')","tensor(0.7353, device='cuda:1')"
2,8.815018,8.390029,0.198496,0.421575,0.142803,2.769712,2.352310,0.325476,0.414147,"tensor(0.7649, device='cuda:1')","tensor([0.8065, 0.3429, 0.7841, 0.5909, 0.9310, 0.9167, 0.9750, 0.6800, 1.0000],
       device='cuda:1')","tensor(0.7881, device='cuda:1')","tensor(0.8958, device='cuda:1')"
3,5.783967,5.362539,0.197688,0.416104,0.334774,3.258624,2.849383,0.222052,0.407021,"tensor(0.6541, device='cuda:1')","tensor([0.8065, 1.0000, 0.3409, 0.7955, 0.9310, 0.7083, 0.4500, 0.5200, 1.0000],
       device='cuda:1')","tensor(0.7112, device='cuda:1')","tensor(0.8504, device='cuda:1')"
4,4.565679,4.164146,0.192315,0.395967,0.364317,2.047291,1.648574,0.176394,0.396954,"tensor(0.7892, device='cuda:1')","tensor([0.9677, 1.0000, 0.7614, 0.7955, 0.7241, 0.0833, 0.9250, 0.7600, 0.9310],
       device='cuda:1')","tensor(0.7476, device='cuda:1')","tensor(0.8574, device='cuda:1')"
5,4.073636,3.695109,0.165241,0.374595,0.227944,3.417364,3.034562,0.172562,0.381076,"tensor(0.6135, device='cuda:1')","tensor([0.9355, 1.0000, 0.1136, 0.7500, 0.6897, 0.7500, 0.7000, 0.5400, 0.9310],
       device='cuda:1')","tensor(0.6673, device='cuda:1')","tensor(0.8121, device='cuda:1')"
6,3.894089,3.530216,0.152858,0.361039,0.130578,2.670030,2.302585,0.181264,0.365633,"tensor(0.7027, device='cuda:1')","tensor([0.9677, 1.0000, 0.3295, 0.5000, 0.9310, 0.3750, 0.9250, 0.9200, 0.8621],
       device='cuda:1')","tensor(0.7201, device='cuda:1')","tensor(0.8153, device='cuda:1')"
7,4.319668,3.963841,0.144601,0.353654,0.072733,1.970717,1.615472,0.126592,0.353978,"tensor(0.7946, device='cuda:1')","tensor([0.7419, 1.0000, 0.8864, 0.5682, 0.9310, 1.0000, 0.3000, 0.8600, 0.9310],
       device='cuda:1')","tensor(0.7881, device='cuda:1')","tensor(0.8531, device='cuda:1')"
8,4.260786,3.911335,0.132114,0.347409,0.072116,3.630496,3.276652,0.142579,0.352418,"tensor(0.5811, device='cuda:1')","tensor([0.9677, 1.0000, 0.3182, 0.4545, 1.0000, 1.0000, 0.7500, 0.0400, 0.5862],
       device='cuda:1')","tensor(0.5898, device='cuda:1')","tensor(0.7554, device='cuda:1')"
9,4.094368,3.756743,0.125357,0.335821,0.055084,2.026346,1.681910,0.138841,0.343048,"tensor(0.7405, device='cuda:1')","tensor([0.9677, 1.0000, 0.3750, 0.7500, 0.8276, 1.0000, 0.9250, 0.6000, 0.9655],
       device='cuda:1')","tensor(0.7862, device='cuda:1')","tensor(0.8498, device='cuda:1')"
10,4.283764,3.932393,0.143919,0.347732,0.220049,1.328542,0.963703,0.154817,0.363291,"tensor(0.8270, device='cuda:1')","tensor([0.9677, 0.9714, 0.6591, 0.7273, 0.5862, 0.9167, 1.0000, 0.9600, 0.8621],
       device='cuda:1')","tensor(0.8349, device='cuda:1')","tensor(0.8629, device='cuda:1')"
11,3.605273,3.258299,0.130168,0.337815,0.785731,4.432842,4.078390,0.137066,0.353081,"tensor(0.5568, device='cuda:1')","tensor([0.9677, 1.0000, 0.0682, 0.3409, 1.0000, 0.7500, 0.1250, 0.8400, 0.8966],
       device='cuda:1')","tensor(0.5478, device='cuda:1')","tensor(0.7038, device='cuda:1')"
12,4.133176,3.783792,0.128777,0.333295,1.480087,4.110688,3.782464,0.149518,0.326729,"tensor(0.6243, device='cuda:1')","tensor([0.6452, 0.9714, 0.7955, 0.6818, 0.4828, 1.0000, 0.0750, 0.1400, 1.0000],
       device='cuda:1')","tensor(0.6248, device='cuda:1')","tensor(0.8654, device='cuda:1')"
13,3.972963,3.652849,0.126429,0.312564,0.628592,1.179531,0.866497,0.145504,0.311579,"tensor(0.8703, device='cuda:1')","tensor([0.9677, 1.0000, 0.7500, 0.6364, 1.0000, 1.0000, 0.9500, 0.9800, 0.7931],
       device='cuda:1')","tensor(0.8817, device='cuda:1')","tensor(0.8939, device='cuda:1')"
14,3.420517,3.112317,0.115814,0.305512,0.152979,2.984189,2.675893,0.132346,0.306972,"tensor(0.6324, device='cuda:1')","tensor([0.9677, 1.0000, 0.0909, 0.9318, 0.7586, 0.7500, 0.9250, 0.3200, 0.9310],
       device='cuda:1')","tensor(0.6621, device='cuda:1')","tensor(0.7817, device='cuda:1')"
15,2.896713,2.598863,0.116271,0.295476,0.121183,1.171989,0.873441,0.147677,0.297071,"tensor(0.8135, device='cuda:1')","tensor([0.9677, 0.9429, 0.4659, 0.9318, 0.8966, 0.9167, 0.9000, 0.9600, 0.8276],
       device='cuda:1')","tensor(0.8267, device='cuda:1')","tensor(0.8252, device='cuda:1')"
16,2.723255,2.431623,0.117837,0.289369,0.108460,0.854260,0.555536,0.120848,0.297516,"tensor(0.8865, device='cuda:1')","tensor([0.9677, 0.9714, 0.7500, 0.7727, 0.9655, 1.0000, 1.0000, 0.9400, 0.8621],
       device='cuda:1')","tensor(0.8907, device='cuda:1')","tensor(0.8840, device='cuda:1')"
17,2.391041,2.096752,0.119260,0.291787,0.130985,1.571803,1.271965,0.113890,0.298699,"tensor(0.7405, device='cuda:1')","tensor([0.9677, 0.6857, 0.3977, 0.7045, 0.9655, 1.0000, 1.0000, 0.8200, 0.7241],
       device='cuda:1')","tensor(0.7618, device='cuda:1')","tensor(0.8015, device='cuda:1')"
18,2.631202,2.338140,0.118427,0.291007,0.087092,1.069734,0.770518,0.117329,0.298043,"tensor(0.8595, device='cuda:1')","tensor([0.9032, 0.7429, 0.9773, 0.5455, 1.0000, 1.0000, 1.0000, 0.9200, 0.5172],
       device='cuda:1')","tensor(0.8528, device='cuda:1')","tensor(0.9060, device='cuda:1')"
19,2.542508,2.258800,0.113891,0.281636,0.093355,2.010191,1.730558,0.112991,0.278503,"tensor(0.7432, device='cuda:1')","tensor([0.7742, 0.8000, 0.4545, 0.6818, 1.0000, 0.9583, 0.8500, 0.9400, 0.6897],
       device='cuda:1')","tensor(0.7671, device='cuda:1')","tensor(0.8205, device='cuda:1')"
20,2.199032,1.924717,0.102662,0.272809,0.047940,0.606730,0.335179,0.091756,0.270634,"tensor(0.9135, device='cuda:1')","tensor([0.9355, 0.9429, 0.7955, 0.8864, 1.0000, 1.0000, 0.9500, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9191, device='cuda:1')","tensor(0.9124, device='cuda:1')"
21,1.902436,1.630943,0.093914,0.270317,0.023701,0.461205,0.191625,0.090293,0.268677,"tensor(0.9351, device='cuda:1')","tensor([0.9355, 0.9714, 0.9205, 0.8864, 1.0000, 1.0000, 0.9000, 0.9200, 0.9655],
       device='cuda:1')","tensor(0.9357, device='cuda:1')","tensor(0.9336, device='cuda:1')"
22,1.766566,1.496688,0.093726,0.268670,0.027192,0.445675,0.177343,0.090518,0.267427,"tensor(0.9351, device='cuda:1')","tensor([0.9355, 0.9429, 0.9432, 0.8864, 1.0000, 1.0000, 0.8750, 0.9200, 0.9655],
       device='cuda:1')","tensor(0.9307, device='cuda:1')","tensor(0.9280, device='cuda:1')"
23,1.651001,1.380685,0.093474,0.269090,0.029176,0.476228,0.206323,0.089970,0.269005,"tensor(0.9297, device='cuda:1')","tensor([0.9677, 0.9143, 0.9432, 0.8864, 1.0000, 1.0000, 0.8250, 0.9400, 0.9310],
       device='cuda:1')","tensor(0.9232, device='cuda:1')","tensor(0.9205, device='cuda:1')"
24,1.556564,1.280939,0.095096,0.274273,0.040076,0.517083,0.238894,0.091307,0.277276,"tensor(0.9243, device='cuda:1')","tensor([0.9355, 0.9143, 0.9318, 0.9318, 1.0000, 1.0000, 0.8000, 0.9200, 0.9310],
       device='cuda:1')","tensor(0.9160, device='cuda:1')","tensor(0.9143, device='cuda:1')"
25,1.441675,1.166255,0.096291,0.274116,0.034103,0.546095,0.267372,0.094992,0.277772,"tensor(0.9000, device='cuda:1')","tensor([0.8710, 0.9143, 0.8864, 0.9545, 1.0000, 0.9167, 0.8250, 0.8800, 0.8966],
       device='cuda:1')","tensor(0.8919, device='cuda:1')","tensor(0.8888, device='cuda:1')"
26,1.380467,1.106084,0.096887,0.273203,0.021168,0.560394,0.286149,0.091954,0.273326,"tensor(0.8892, device='cuda:1')","tensor([0.8710, 0.9429, 0.8864, 0.9545, 1.0000, 0.8750, 0.7500, 0.8600, 0.8966],
       device='cuda:1')","tensor(0.8796, device='cuda:1')","tensor(0.8803, device='cuda:1')"
27,1.370598,1.096308,0.096981,0.273022,0.029806,0.562889,0.289420,0.091309,0.272556,"tensor(0.8919, device='cuda:1')","tensor([0.8710, 0.9429, 0.8864, 0.9545, 1.0000, 0.8750, 0.7750, 0.8600, 0.8966],
       device='cuda:1')","tensor(0.8825, device='cuda:1')","tensor(0.8816, device='cuda:1')"
28,1.358618,1.084880,0.096785,0.272514,0.025566,0.568378,0.295052,0.091922,0.272407,"tensor(0.8919, device='cuda:1')","tensor([0.8710, 0.9429, 0.8750, 0.9545, 1.0000, 0.9167, 0.8000, 0.8400, 0.8966],
       device='cuda:1')","tensor(0.8844, device='cuda:1')","tensor(0.8841, device='cuda:1')"
29,1.347817,1.074355,0.096468,0.272259,0.023785,0.569661,0.296660,0.091383,0.272087,"tensor(0.8946, device='cuda:1')","tensor([0.8710, 0.9714, 0.8750, 0.9545, 1.0000, 0.9167, 0.7750, 0.8600, 0.8966],
       device='cuda:1')","tensor(0.8871, device='cuda:1')","tensor(0.8865, device='cuda:1')"
0,1.451620,1.312269,0.812381,0.131214,0.001387,0.537440,0.406267,0.868420,0.122489,"tensor(0.9162, device='cuda:1')","tensor([1.0000, 1.0000, 0.9205, 0.9091, 1.0000, 1.0000, 1.0000, 0.7000, 0.8276],
       device='cuda:1')","tensor(0.9150, device='cuda:1')","tensor(0.9189, device='cuda:1')"
1,0.819007,0.702220,0.503696,0.111719,0.003068,0.281756,0.180842,0.484380,0.096071,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9714, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9793, device='cuda:1')","tensor(0.9783, device='cuda:1')"
2,0.676266,0.572466,0.370328,0.100058,0.003853,0.293384,0.200872,0.331850,0.089194,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9714, 0.9659, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9751, device='cuda:1')","tensor(0.9726, device='cuda:1')"
3,0.628269,0.534220,0.326810,0.090731,0.004991,0.281100,0.197305,0.297525,0.080819,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9714, 0.9659, 0.9318, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9728, device='cuda:1')","tensor(0.9707, device='cuda:1')"
4,0.600602,0.514856,0.279131,0.082891,0.006389,0.278299,0.198031,0.262464,0.077643,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9714, 0.9659, 0.9318, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9724, device='cuda:1')","tensor(0.9699, device='cuda:1')"
5,0.586897,0.506542,0.254469,0.077730,0.008085,0.283805,0.204548,0.261877,0.076639,"tensor(0.9703, device='cuda:1')","tensor([1.0000, 0.9714, 0.9432, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9711, device='cuda:1')","tensor(0.9672, device='cuda:1')"
6,0.578601,0.501012,0.235039,0.075138,0.010089,0.287628,0.208659,0.257175,0.076397,"tensor(0.9730, device='cuda:1')","tensor([1.0000, 0.9714, 0.9545, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9732, device='cuda:1')","tensor(0.9700, device='cuda:1')"
7,0.572510,0.496166,0.233799,0.073883,0.012280,0.277530,0.199396,0.257546,0.075559,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9714, 0.9659, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9751, device='cuda:1')","tensor(0.9726, device='cuda:1')"
8,0.568265,0.494692,0.217594,0.071264,0.013224,0.257747,0.180617,0.247363,0.074656,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9714, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9793, device='cuda:1')","tensor(0.9783, device='cuda:1')"
9,0.566740,0.494470,0.209234,0.070017,0.016149,0.275048,0.199780,0.248485,0.072783,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9714, 0.9773, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9774, device='cuda:1')","tensor(0.9757, device='cuda:1')"
10,0.566849,0.495206,0.212319,0.069336,0.018421,0.302676,0.226864,0.257503,0.073237,"tensor(0.9676, device='cuda:1')","tensor([1.0000, 0.9714, 0.9318, 0.9545, 1.0000, 1.0000, 1.0000, 0.9800, 0.9310],
       device='cuda:1')","tensor(0.9694, device='cuda:1')","tensor(0.9652, device='cuda:1')"
