loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
3.403921, 0.077647, 0.081662, 0.037391, 0.108165, 0.081662, 3919.96 M Ops, 662.40 M Ops, 50.90 M Ops, 11.0682 M, 0.3903 %, 830.28 uJ, 0.000000, 0.038462, 0.000000, 0.000000, 0.125000, 0.000000, 0.620690, 0.878788, 0.031250, 0.000000, 0.000000, 0.058824, 0.000000, 0.000000, 0.000000, 0.062500, 0.000000, 0.307692, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
