epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.298493,0.272272,0.665591,0.049295,0.278276,0.242519,0.778875,0.112347,0.123979,0.238098
1,0.271441,0.261592,0.409319,0.079769,0.257380,0.241854,0.474736,0.123691,0.123601,0.237784
2,0.262172,0.259452,0.300256,0.090904,0.253127,0.244505,0.373833,0.133424,0.123972,0.239527
3,0.257876,0.258126,0.254377,0.093984,0.245898,0.238939,0.343319,0.133659,0.121835,0.234543
4,0.253406,0.255593,0.222778,0.095049,0.242022,0.238844,0.286506,0.135281,0.122304,0.234701
5,0.251468,0.254899,0.203433,0.097471,0.241004,0.239507,0.261972,0.138485,0.121669,0.235347
6,0.249525,0.253896,0.188334,0.101234,0.239471,0.238757,0.249456,0.146405,0.120927,0.234480
7,0.248063,0.253308,0.174630,0.103752,0.240151,0.238960,0.256829,0.147364,0.121185,0.234725
8,0.248379,0.254419,0.163815,0.104418,0.239508,0.239738,0.236294,0.148099,0.121511,0.234992
9,0.246684,0.253242,0.154882,0.106180,0.238180,0.238798,0.229537,0.153321,0.120101,0.234564
10,0.244679,0.251505,0.149119,0.109702,0.238110,0.240344,0.206834,0.151671,0.123225,0.236072
11,0.244050,0.251060,0.145909,0.112495,0.238893,0.240022,0.223088,0.160014,0.122782,0.235444
12,0.243571,0.250667,0.144231,0.114099,0.237377,0.239323,0.210136,0.164463,0.121941,0.234698
