epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.469599,0.623176,0.846423,0.046567,1.810078,0.943534,0.866544,0.072900,1.730222,0.943702
1,1.395172,0.588676,0.806496,0.072372,1.716552,0.895075,0.821476,0.089977,1.595222,0.895105
2,1.338254,0.575320,0.762934,0.084977,1.658784,0.881945,0.776839,0.100618,1.564115,0.881983
3,1.290232,0.568772,0.721460,0.094244,1.614906,0.878690,0.736216,0.107294,1.559962,0.878785
4,1.248389,0.564905,0.683484,0.100477,1.574714,0.876966,0.697748,0.113067,1.559072,0.876874
5,1.210097,0.561976,0.648121,0.106125,1.534765,0.871888,0.662877,0.119239,1.547593,0.871978
6,1.174803,0.559345,0.615458,0.111569,1.504308,0.873208,0.631100,0.123324,1.553288,0.873285
7,1.142240,0.556979,0.585262,0.116664,1.469126,0.870825,0.598300,0.129655,1.546058,0.870637
8,1.112316,0.554937,0.557380,0.121382,1.438164,0.868594,0.569570,0.134349,1.541357,0.868505
9,1.084473,0.552922,0.531551,0.125582,1.412704,0.869362,0.543342,0.138501,1.545549,0.869298
10,1.059069,0.551166,0.507903,0.129718,1.384784,0.865381,0.519402,0.145366,1.539417,0.865464
11,1.034890,0.549308,0.485582,0.134250,1.362838,0.866820,0.496018,0.150597,1.551639,0.867027
12,1.011931,0.547713,0.464218,0.138339,1.341259,0.866992,0.474267,0.153632,1.551686,0.866638
