loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.834820, 0.662599, 0.662599, 0.662599, 0.662599, 0.662599, 40501.36 M Ops, 3862.65 M Ops, 3150.27 M Ops, 17.5845 M, 0.4188 %, 17967.63 uJ, 0.662316, 0.662883
