epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.794419,0.693386,1.010336,0.782572,0.690211,0.923603,0.553916,0.553916,0.553899,0.553924
1,0.783195,0.684502,0.986929,0.765579,0.676992,0.885863,0.576050,0.576050,0.560444,0.588638
2,0.742864,0.650201,0.926631,0.732763,0.638988,0.937745,0.638763,0.638763,0.638391,0.639336
3,0.674878,0.584392,0.904866,0.722354,0.629728,0.926260,0.652667,0.652667,0.651876,0.654068
4,0.605310,0.514741,0.905687,0.729676,0.637219,0.924576,0.661464,0.661464,0.661460,0.661473
5,0.529291,0.438060,0.912312,0.764468,0.666104,0.983639,0.651532,0.651532,0.649684,0.654800
6,0.470176,0.377502,0.926735,0.833960,0.735853,0.981073,0.653803,0.653803,0.650664,0.659535
7,0.438456,0.345631,0.928253,0.862731,0.764758,0.979736,0.656640,0.656640,0.656600,0.656713
8,0.415820,0.324249,0.915714,0.904156,0.806847,0.973092,0.651249,0.651249,0.649470,0.654381
9,0.394156,0.303328,0.908279,0.931461,0.833939,0.975216,0.648127,0.648127,0.647436,0.649297
10,0.380875,0.290193,0.906819,0.876087,0.778834,0.972531,0.654654,0.654654,0.654489,0.654950
11,0.364695,0.274796,0.898986,0.912231,0.813519,0.987126,0.648978,0.648978,0.647329,0.651819
12,0.348313,0.260879,0.874346,0.961019,0.864938,0.960813,0.635074,0.635074,0.628804,0.644861
13,0.327222,0.242057,0.851652,0.903213,0.809779,0.934335,0.645573,0.645573,0.644096,0.648030
14,0.322106,0.237888,0.842179,0.973550,0.879364,0.941862,0.641033,0.641033,0.635109,0.650827
15,0.313893,0.230717,0.831756,0.941481,0.848099,0.933815,0.639898,0.639898,0.636206,0.645817
16,0.314879,0.233299,0.815797,0.919014,0.824748,0.942662,0.654654,0.654654,0.654557,0.654827
17,0.309418,0.229285,0.801327,0.902445,0.808362,0.940823,0.653803,0.653803,0.653681,0.654019
18,0.304148,0.224799,0.793486,0.908900,0.813063,0.958371,0.665153,0.665153,0.665069,0.665320
19,0.295562,0.217677,0.778844,0.940469,0.845197,0.952720,0.648411,0.648411,0.648384,0.648457
20,0.288552,0.211642,0.769106,0.932887,0.836484,0.964034,0.659762,0.659762,0.659696,0.659885
21,0.289260,0.213573,0.756865,0.934921,0.834763,1.001579,0.654370,0.654370,0.653564,0.655820
22,0.286369,0.211466,0.749025,0.958396,0.853505,1.048915,0.650114,0.650113,0.650107,0.650124
23,0.292115,0.217256,0.748584,0.991243,0.886893,1.043501,0.654654,0.654654,0.651978,0.659561
24,0.282783,0.208346,0.744372,0.970769,0.871494,0.992750,0.650114,0.650114,0.650112,0.650116
25,0.278278,0.205787,0.724914,0.969047,0.870135,0.989118,0.654086,0.654086,0.653678,0.654816
26,0.274026,0.202549,0.714774,0.947958,0.850865,0.970933,0.656640,0.656640,0.656406,0.657068
27,0.271547,0.201016,0.705306,0.960215,0.864558,0.956567,0.660613,0.660613,0.659644,0.662462
28,0.270030,0.200344,0.696856,0.952009,0.857441,0.945681,0.654086,0.654086,0.653903,0.654413
29,0.268789,0.199855,0.689337,0.943380,0.849799,0.935812,0.652100,0.652100,0.652067,0.652157
30,0.267859,0.199528,0.683306,0.931283,0.838236,0.930472,0.653519,0.653519,0.653509,0.653537
31,0.267076,0.199297,0.677786,0.934905,0.842950,0.919549,0.658343,0.658343,0.658223,0.658565
32,0.266251,0.199196,0.670544,0.930366,0.839136,0.912305,0.656640,0.656640,0.656612,0.656692
33,0.265332,0.199099,0.662328,0.925906,0.835487,0.904186,0.655505,0.655505,0.655473,0.655563
34,0.264516,0.199025,0.654913,0.933858,0.844097,0.897606,0.657775,0.657775,0.657766,0.657792
35,0.263557,0.198981,0.645762,0.926653,0.838165,0.884886,0.656356,0.656356,0.656305,0.656450
36,0.262687,0.198949,0.637386,0.928889,0.841318,0.875707,0.660613,0.660613,0.660585,0.660666
37,0.262051,0.198934,0.631163,0.926627,0.839495,0.871326,0.661748,0.661748,0.661643,0.661949
38,0.261522,0.198897,0.626253,0.931924,0.845260,0.866646,0.661748,0.661748,0.661574,0.662082
39,0.261191,0.198908,0.622826,0.920363,0.834114,0.862486,0.664586,0.664586,0.664575,0.664607
40,0.261058,0.198979,0.620793,0.918865,0.832769,0.860957,0.660329,0.660329,0.660309,0.660367
41,0.260960,0.199047,0.619129,0.918714,0.832732,0.859825,0.660329,0.660329,0.660191,0.660590
42,0.260900,0.199109,0.617910,0.923542,0.837684,0.858577,0.657775,0.657775,0.657754,0.657815
43,0.260824,0.199101,0.617235,0.918181,0.832336,0.858452,0.660613,0.660613,0.660613,0.660614
44,0.260697,0.199049,0.616483,0.917918,0.832252,0.856657,0.661464,0.661464,0.661456,0.661479
45,0.260552,0.198946,0.616059,0.915975,0.830354,0.856213,0.662032,0.662032,0.662028,0.662038
46,0.260425,0.198858,0.615667,0.918098,0.832516,0.855821,0.662599,0.662599,0.662585,0.662627
47,0.260352,0.198813,0.615390,0.916306,0.830730,0.855755,0.663451,0.663451,0.663450,0.663453
48,0.260316,0.198791,0.615249,0.918876,0.833341,0.855344,0.663167,0.663167,0.663167,0.663167
49,0.260312,0.198780,0.615318,0.920373,0.834820,0.855531,0.662599,0.662599,0.662599,0.662599
