loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.433434,0.410041,0.429094,25.36 M Ops,4.15 M Ops,1.27 M Ops,0.2671 M,0.2451 %,9.59 uJ,0.557526,0.519571,0.738038
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.433870,0.410857,0.429593,25.36 M Ops,4.20 M Ops,1.27 M Ops,0.2671 M,0.2451 %,9.64 uJ,0.558567,0.519711,0.737517
loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.433549,0.410772,0.429359,25.36 M Ops,4.19 M Ops,1.27 M Ops,0.2671 M,0.2452 %,9.63 uJ,0.557737,0.519322,0.737571
