step,mae,mse
0,0.160641,0.063352
1,0.181651,0.079821
2,0.198042,0.094726
3,0.213010,0.110205
4,0.227224,0.125287
5,0.240491,0.140317
6,0.252625,0.155412
7,0.263069,0.168417
8,0.272566,0.180942
9,0.281574,0.193828
10,0.289763,0.205717
11,0.296867,0.217037
12,0.303838,0.228527
13,0.310156,0.238979
14,0.315662,0.248220
15,0.321169,0.258659
16,0.326193,0.267251
17,0.330723,0.275121
18,0.334613,0.282892
19,0.338797,0.290221
20,0.342156,0.295420
21,0.344536,0.300640
22,0.346844,0.303782
23,0.349409,0.308549
24,0.351191,0.311506
25,0.352818,0.313803
26,0.354263,0.315859
27,0.355101,0.318168
28,0.356228,0.320289
29,0.357460,0.322998
30,0.358068,0.322764
31,0.358663,0.323316
32,0.359251,0.323056
33,0.359891,0.324066
34,0.360963,0.325423
35,0.361876,0.326273
36,0.362966,0.327638
37,0.363340,0.328045
38,0.363787,0.328288
39,0.364613,0.329140
40,0.364889,0.329356
41,0.364622,0.328929
42,0.365848,0.329901
43,0.366736,0.331056
44,0.366899,0.332823
45,0.366860,0.332419
46,0.367355,0.333283
47,0.367619,0.334788
48,0.367399,0.334025
49,0.367341,0.334244
50,0.367705,0.334871
51,0.366991,0.332646
52,0.366908,0.331599
53,0.367061,0.332916
54,0.367280,0.331869
55,0.367519,0.331761
56,0.367199,0.332337
57,0.367559,0.332857
58,0.367738,0.333478
59,0.367354,0.333063
60,0.368035,0.333941
61,0.367549,0.333114
62,0.366729,0.331379
63,0.366528,0.330286
64,0.365809,0.328924
65,0.366085,0.329411
66,0.366203,0.329086
67,0.365684,0.329493
68,0.365871,0.330237
69,0.365337,0.328995
70,0.365121,0.328547
71,0.364568,0.327582
72,0.364071,0.326809
73,0.364232,0.326241
74,0.363986,0.325977
75,0.363832,0.324835
76,0.362863,0.324518
77,0.363057,0.325107
78,0.363288,0.325863
79,0.362768,0.324931
80,0.363046,0.325334
81,0.362661,0.324669
82,0.362164,0.323467
83,0.362366,0.324635
84,0.362645,0.325861
85,0.361512,0.323607
86,0.360694,0.321572
87,0.360320,0.321500
88,0.360592,0.323248
89,0.360311,0.322095
90,0.360870,0.323032
91,0.360992,0.323725
92,0.360876,0.324323
93,0.361653,0.325504
94,0.361225,0.324884
95,0.361377,0.325319
