loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.386507, 0.346433, 0.359909, 0.686323, 190.10 M Ops, 23.73 M Ops, 6.93 M Ops, 0.1858 M, 0.4740 %, 53.24 uJ
