epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.305379,0.305379,1.000000,0.239829,0.239829,0.000000,0.000000,0.135231,0.239879
1,0.259920,0.259920,1.000000,0.230198,0.230198,0.000000,0.000000,0.128166,0.230259
2,0.254040,0.254040,1.000000,0.227391,0.227391,0.000000,0.000000,0.126302,0.227381
3,0.251587,0.251587,1.000000,0.225498,0.225498,0.000000,0.000000,0.125161,0.225382
4,0.250240,0.250240,1.000000,0.225109,0.225109,0.000000,0.000000,0.124735,0.225102
5,0.249342,0.249342,1.000000,0.223596,0.223596,0.000000,0.000000,0.123845,0.223627
6,0.248569,0.248569,1.000000,0.224158,0.224158,0.000000,0.000000,0.124383,0.224133
7,0.248001,0.248001,1.000000,0.222146,0.222146,0.000000,0.000000,0.123109,0.222162
8,0.247495,0.247495,1.000000,0.221912,0.221912,0.000000,0.000000,0.122928,0.221946
9,0.247064,0.247064,1.000000,0.221890,0.221890,0.000000,0.000000,0.122867,0.221872
10,0.246678,0.246678,1.000000,0.222048,0.222048,0.000000,0.000000,0.123110,0.222056
11,0.246466,0.246466,1.000000,0.221605,0.221605,0.000000,0.000000,0.122719,0.221517
12,0.246229,0.246229,1.000000,0.221450,0.221450,0.000000,0.000000,0.122711,0.221565
13,0.245979,0.245979,1.000000,0.221609,0.221609,0.000000,0.000000,0.122667,0.221631
14,0.245725,0.245725,1.000000,0.221472,0.221472,0.000000,0.000000,0.122448,0.221524
