epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.491476,0.482429,0.904648,0.123232,1.032755,1.024673,0.808209,0.124794,1.025008,0.674704
1,0.446977,0.439329,0.764826,0.121423,1.002118,0.995237,0.688057,0.123125,0.995723,0.662277
2,0.434521,0.427910,0.661109,0.124912,0.997207,0.991223,0.598424,0.129320,0.991260,0.659875
3,0.427387,0.421375,0.601147,0.128704,0.984813,0.979383,0.543046,0.130264,0.979944,0.655817
4,0.421971,0.416384,0.558628,0.132329,0.984821,0.979837,0.498347,0.132559,0.981230,0.656669
5,0.418140,0.412815,0.532525,0.134611,0.977771,0.973075,0.469647,0.136659,0.972626,0.653592
6,0.414864,0.409745,0.511862,0.136725,0.974057,0.969478,0.457940,0.136868,0.969501,0.652245
7,0.412434,0.407448,0.498608,0.137012,0.974330,0.969987,0.434290,0.138717,0.969053,0.652101
8,0.410157,0.405286,0.487096,0.137392,0.973560,0.969301,0.425855,0.137016,0.968765,0.652608
9,0.407780,0.403004,0.477574,0.137918,0.970327,0.966092,0.423481,0.137930,0.965309,0.651141
10,0.405771,0.401083,0.468886,0.139571,0.972944,0.968800,0.414466,0.137340,0.968599,0.652381
11,0.403910,0.399307,0.460349,0.141351,0.966756,0.962711,0.404510,0.141663,0.962276,0.650424
12,0.402046,0.397494,0.455221,0.142343,0.970537,0.966627,0.390934,0.143813,0.966889,0.651452
13,0.400378,0.395860,0.451799,0.143204,0.973719,0.969801,0.391805,0.145376,0.969460,0.652728
