epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,0.802080,0.688449,0.269087,0.100177,0.800658,0.690658,0.519120,0.084044,"tensor(0.6341, device='cuda:2')","tensor([0.7432, 0.3509], device='cuda:2')","tensor(0.5468, device='cuda:2')","tensor(0.5466, device='cuda:2')"
1,0.795968,0.683378,0.266973,0.099242,0.798033,0.679889,0.660399,0.085124,"tensor(0.7171, device='cuda:2')","tensor([0.9797, 0.0351], device='cuda:2')","tensor(0.4489, device='cuda:2')","tensor(0.5625, device='cuda:2')"
2,0.780469,0.670044,0.262053,0.097323,0.781218,0.661535,0.707878,0.084289,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
3,0.758845,0.650991,0.262509,0.094729,0.758911,0.638865,0.738638,0.083114,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
4,0.735043,0.629401,0.274684,0.091908,0.735186,0.614458,0.775527,0.081952,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
5,0.713296,0.608173,0.295851,0.090330,0.714360,0.591685,0.823207,0.081515,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
6,0.698217,0.591744,0.328194,0.090063,0.699684,0.574897,0.870162,0.081279,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
7,0.688924,0.581495,0.349842,0.089938,0.687689,0.564384,0.864291,0.080091,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
8,0.680029,0.573402,0.366008,0.088327,0.678894,0.558035,0.861371,0.077790,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
9,0.669226,0.563846,0.380933,0.086333,0.669761,0.552407,0.844299,0.075140,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
