epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.390396,1.387185,0.032117,1.390685,1.387908,0.027765,0.231939,0.232343,0.199950,0.178523
1,1.389465,1.386333,0.031325,1.389716,1.386913,0.028028,0.247148,0.249242,0.153255,0.202739
2,1.387963,1.384947,0.030159,1.389039,1.386140,0.028986,0.243346,0.245979,0.116969,0.356212
3,1.386154,1.383472,0.026822,1.386875,1.384519,0.023564,0.258555,0.261247,0.134494,0.383682
4,1.384361,1.382091,0.022695,1.384986,1.383136,0.018502,0.262357,0.265152,0.128880,0.312741
5,1.382542,1.380602,0.019405,1.384317,1.382789,0.015276,0.258555,0.261247,0.131951,0.187253
6,1.380542,1.378758,0.017847,1.383564,1.381813,0.017502,0.281369,0.283217,0.208521,0.227322
7,1.379119,1.377243,0.018763,1.383308,1.381277,0.020315,0.292776,0.294114,0.214761,0.340998
8,1.377689,1.375775,0.019134,1.383166,1.381432,0.017338,0.304182,0.305361,0.227869,0.303191
9,1.375181,1.373251,0.019299,1.384371,1.382185,0.021859,0.285171,0.285664,0.199546,0.394203
10,1.374797,1.372705,0.020921,1.383014,1.380877,0.021367,0.288973,0.289802,0.213236,0.266019
11,1.372311,1.370268,0.020424,1.381669,1.379603,0.020653,0.281369,0.281702,0.195658,0.394516
12,1.370952,1.368870,0.020818,1.382592,1.380756,0.018353,0.292776,0.293007,0.201302,0.401042
13,1.367204,1.365222,0.019821,1.382892,1.380984,0.019079,0.277567,0.277681,0.181218,0.153640
14,1.364483,1.362376,0.021072,1.384151,1.381956,0.021949,0.296578,0.296270,0.209821,0.281220
15,1.363801,1.361773,0.020276,1.386094,1.384222,0.018721,0.285171,0.285082,0.185802,0.198390
16,1.361773,1.359583,0.021902,1.384313,1.381994,0.023186,0.285171,0.285140,0.188138,0.210417
17,1.357010,1.354890,0.021196,1.388229,1.386514,0.017150,0.288973,0.288811,0.201092,0.232507
18,1.355183,1.353132,0.020515,1.389883,1.388036,0.018470,0.285171,0.285198,0.189654,0.179618
19,1.352655,1.350619,0.020363,1.382688,1.380793,0.018949,0.285171,0.285373,0.187680,0.157083
20,1.348678,1.346556,0.021219,1.385937,1.384056,0.018808,0.277567,0.277855,0.182984,0.147475
21,1.346140,1.344052,0.020878,1.389707,1.387816,0.018903,0.285171,0.285198,0.199579,0.207046
