epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.338744,0.338744,1.000000,0.447131,0.447131,0.000000,0.000000,0.447140,0.455723
1,0.284834,0.284834,1.000000,0.419614,0.419614,0.000000,0.000000,0.419671,0.439148
2,0.271349,0.271349,1.000000,0.409954,0.409954,0.000000,0.000000,0.409658,0.432660
3,0.263360,0.263360,1.000000,0.405436,0.405436,0.000000,0.000000,0.405521,0.429798
4,0.258324,0.258324,1.000000,0.400810,0.400810,0.000000,0.000000,0.400724,0.426520
5,0.254612,0.254612,1.000000,0.400980,0.400980,0.000000,0.000000,0.401171,0.427029
6,0.251786,0.251786,1.000000,0.399143,0.399143,0.000000,0.000000,0.399133,0.425787
7,0.249557,0.249557,1.000000,0.398970,0.398970,0.000000,0.000000,0.398993,0.425576
8,0.247630,0.247630,1.000000,0.398775,0.398775,0.000000,0.000000,0.398665,0.425157
9,0.245921,0.245921,1.000000,0.398669,0.398669,0.000000,0.000000,0.398924,0.424945
10,0.244549,0.244549,1.000000,0.398573,0.398573,0.000000,0.000000,0.398432,0.425070
11,0.243231,0.243231,1.000000,0.397176,0.397176,0.000000,0.000000,0.397310,0.424552
12,0.242191,0.242191,1.000000,0.400168,0.400168,0.000000,0.000000,0.399958,0.425861
13,0.241029,0.241029,1.000000,0.397954,0.397954,0.000000,0.000000,0.398025,0.424597
14,0.240117,0.240117,1.000000,0.400797,0.400797,0.000000,0.000000,0.400755,0.426469
0,0.339763,0.339763,1.000000,0.445983,0.445983,0.000000,0.000000,0.446008,0.455281
1,0.283669,0.283669,1.000000,0.417361,0.417361,0.000000,0.000000,0.417415,0.438385
2,0.269084,0.269084,1.000000,0.406002,0.406002,0.000000,0.000000,0.405693,0.431324
3,0.260853,0.260853,1.000000,0.403695,0.403695,0.000000,0.000000,0.403762,0.429879
4,0.255825,0.255825,1.000000,0.398591,0.398591,0.000000,0.000000,0.398503,0.426419
5,0.251951,0.251951,1.000000,0.398178,0.398178,0.000000,0.000000,0.398343,0.426648
6,0.249061,0.249061,1.000000,0.395334,0.395334,0.000000,0.000000,0.395332,0.424762
7,0.246722,0.246722,1.000000,0.397768,0.397768,0.000000,0.000000,0.397771,0.426125
8,0.244784,0.244784,1.000000,0.395432,0.395432,0.000000,0.000000,0.395310,0.424110
9,0.243211,0.243211,1.000000,0.396638,0.396638,0.000000,0.000000,0.396845,0.424914
