loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.408545, 0.399794, 0.393337, 0.741700, 249.68 M Ops, 27.16 M Ops, 3.90 M Ops, 1.2150 M, 0.3742 %, 42.40 uJ
