epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.316991,0.273187,0.930248,0.042414,0.293141,0.243383,0.989760,0.091212,0.123755,0.238066
1,0.300869,0.261454,0.852677,0.090457,0.284438,0.241016,0.892356,0.130270,0.123503,0.236783
2,0.294125,0.258759,0.789245,0.110115,0.276119,0.240219,0.778719,0.139069,0.121855,0.236097
3,0.289910,0.256132,0.762796,0.118258,0.269050,0.239402,0.684109,0.145655,0.121699,0.235446
4,0.287250,0.254871,0.740552,0.122247,0.267691,0.240353,0.650420,0.142962,0.122476,0.236165
5,0.285327,0.253992,0.724028,0.122520,0.265026,0.240240,0.612030,0.142868,0.122316,0.236070
6,0.284418,0.253505,0.717208,0.125283,0.263639,0.239071,0.607598,0.142656,0.121116,0.234682
7,0.283945,0.252959,0.717749,0.128207,0.262473,0.238437,0.598990,0.148412,0.121301,0.234116
8,0.283028,0.252316,0.712993,0.129744,0.262845,0.238687,0.601056,0.144447,0.121425,0.234337
9,0.280988,0.251671,0.691426,0.130121,0.264035,0.239774,0.603692,0.138411,0.121455,0.235373
