horizon_zero_based,mse,mae
0,0.194989993797,0.316841712513
1,0.205285969497,0.324639185384
2,0.215048950989,0.329326373272
3,0.219427937614,0.333238071539
4,0.237018383616,0.347690546036
5,0.239701139344,0.34742353597
6,0.237937866968,0.344955637201
7,0.261119764045,0.363906714582
8,0.251909219352,0.354756428264
9,0.260675926588,0.358083750378
10,0.257829545564,0.356709867294
11,0.264539341081,0.360102009468
12,0.275036764124,0.369386649147
13,0.282876153589,0.373694149371
14,0.281483536109,0.371511068655
15,0.296278326751,0.382996402046
16,0.303276497722,0.387279179312
17,0.321317659565,0.401357463998
18,0.327593789966,0.406432079711
19,0.311762651211,0.393419085091
20,0.31947909768,0.39739938789
21,0.345433136019,0.415864942834
22,0.342307530773,0.414607607067
23,0.352353833868,0.420992366517
24,0.360702599008,0.426329713381
25,0.374757753429,0.435329265137
26,0.37365243797,0.434880999061
27,0.379767583561,0.4369508909
28,0.381758273816,0.437082066797
29,0.40031527795,0.448940801322
30,0.396198946212,0.445857336803
31,0.39384346826,0.444413957074
32,0.402231679793,0.452080268548
33,0.407082284873,0.452203135445
34,0.412038160445,0.455609383627
35,0.412831662174,0.456086095363
36,0.416945998334,0.45844134875
37,0.424012186088,0.462432932667
38,0.421658191232,0.46328664435
39,0.444478268474,0.474058628204
40,0.437730875764,0.471255356952
41,0.4597147793,0.482473847904
42,0.464897305053,0.486197914513
43,0.45930359783,0.478912242147
44,0.479270721484,0.492076021207
45,0.487164336064,0.4956367832
46,0.507107762147,0.505965680536
47,0.50440682396,0.505214989597
48,0.532140052455,0.517851868295
49,0.52684553724,0.516894217713
50,0.516999685873,0.510638307272
51,0.525995088886,0.515647782814
52,0.519312199292,0.511013952876
53,0.523525361709,0.514041827529
54,0.523227118399,0.513870057824
55,0.518563462641,0.513451080257
56,0.506774892124,0.507379468346
57,0.528780807401,0.516132780223
58,0.530398648734,0.520041242274
59,0.507339670993,0.508569761728
60,0.511721903979,0.510432368055
61,0.530113794197,0.519096024861
62,0.515956195354,0.513449393026
63,0.5293216542,0.520403231576
64,0.539971498399,0.524499786495
65,0.543317025025,0.529417909296
66,0.571047767083,0.541740122933
67,0.576701938293,0.542246618042
68,0.582984933958,0.545167210153
69,0.550283013987,0.527219598962
70,0.595562065446,0.550635294389
71,0.571341610262,0.541288733967
72,0.618502508761,0.559893709064
73,0.604075538666,0.552150762322
74,0.650426522569,0.573745403113
75,0.624788999092,0.560099958162
76,0.639486365723,0.569389564809
77,0.629551490127,0.564350741719
78,0.600401463715,0.55205906984
79,0.634608915922,0.568746592993
80,0.609694953725,0.557605426028
81,0.652162370891,0.576543133018
82,0.651263422605,0.576267250321
83,0.642345275356,0.572254689379
84,0.608476110777,0.55534123418
85,0.641790001102,0.571879838961
86,0.647395050397,0.572729956695
87,0.676340157471,0.586283993528
88,0.649256121252,0.575717680484
89,0.670894720992,0.582838482867
90,0.671527097139,0.584561322095
91,0.694640126228,0.589140212179
92,0.644859020106,0.570601128431
93,0.690145972275,0.591543474446
94,0.686444044173,0.58879060195
95,0.654828875224,0.574417277115
96,0.696530412256,0.591719778443
97,0.707162274742,0.595821668543
98,0.705282389457,0.592550398093
99,0.705528745767,0.594322715047
100,0.739047543018,0.607182321649
101,0.719424804579,0.59967440355
102,0.68561976219,0.585899270275
103,0.717272037144,0.599619972785
104,0.675216589756,0.580814385754
105,0.680363460178,0.581531850454
106,0.711676632833,0.59509509436
107,0.687940232959,0.585166619461
108,0.663620385621,0.573323339067
109,0.687319770146,0.58323294525
110,0.661432702427,0.573724244578
111,0.675000171641,0.581332745553
112,0.658689414774,0.572031852802
113,0.708079143512,0.590368369494
114,0.715487854723,0.594938794427
115,0.681489258816,0.579461511832
116,0.708443434216,0.591134367137
117,0.708597528631,0.593189984174
118,0.72930899275,0.600996678949
119,0.725786903624,0.599730136654
120,0.750308056232,0.608213724216
121,0.736059309125,0.600633138854
122,0.770521310394,0.612304793937
123,0.764796656949,0.609290588495
124,0.761072339692,0.609269166665
125,0.784630516009,0.619279004974
126,0.788223194321,0.620888122139
127,0.742968763542,0.604167186251
128,0.75213694656,0.605632603001
129,0.731997023467,0.597551804252
130,0.744812470814,0.602344910188
131,0.711278137719,0.588191751316
132,0.717169147834,0.590428927523
133,0.73256508413,0.596562305429
134,0.741635407313,0.601740704567
135,0.734051011556,0.599180865468
136,0.736314065086,0.598748831168
137,0.764256180784,0.609693167752
138,0.784434608772,0.615095678213
139,0.76120143456,0.607654190919
140,0.741936251332,0.599401729657
141,0.766345882927,0.609624011031
142,0.764960408658,0.608862678606
143,0.778744334821,0.614059277664
144,0.802837262698,0.622700708237
145,0.7945167984,0.61883418918
146,0.799020767575,0.618518538982
147,0.798201464792,0.618478890634
148,0.78314682157,0.613954445074
149,0.829772655933,0.630285928774
150,0.796887946816,0.619993555375
151,0.796654640433,0.620521246669
152,0.790863841484,0.618757199026
153,0.777827515085,0.614259477328
154,0.789734125642,0.617144140358
155,0.773036886753,0.610569492207
156,0.75272349938,0.602254016396
157,0.76833332449,0.609546939325
158,0.752657236032,0.606824394789
159,0.758617076554,0.607633722559
160,0.787275929453,0.618198162998
161,0.781929651997,0.614463407152
162,0.790575723187,0.617524397347
163,0.821788362125,0.626965069273
164,0.790404326476,0.617743162852
165,0.757524356202,0.605631645501
166,0.822378122844,0.628916863616
167,0.831121552044,0.632318763446
168,0.82582328458,0.629908999097
169,0.843688322846,0.634717572406
170,0.849344884996,0.63762684836
171,0.844886377202,0.635711542117
172,0.856952321646,0.639661091408
173,0.85425497939,0.641180586465
174,0.855850732296,0.641186411412
175,0.840828241377,0.635967213932
176,0.82840384848,0.633714176159
177,0.856217896021,0.64144035273
178,0.812859454121,0.627881971266
179,0.800017103271,0.621445736739
180,0.806228877343,0.623011726592
181,0.826417451568,0.632855719778
182,0.809528785846,0.625081432423
183,0.839977437818,0.638284437109
184,0.841913087937,0.63747005446
185,0.848332023453,0.639357872466
186,0.887617783771,0.649586100265
187,0.851170372704,0.637796027316
188,0.865728261805,0.642082258443
189,0.90805064122,0.658144994521
190,0.873353907572,0.646876913362
191,0.8547901559,0.64102370193
192,0.913741949749,0.661138632293
193,0.900888296154,0.656744913445
194,0.945061807172,0.671914374524
195,0.882098573281,0.649428254042
196,0.944102598727,0.669158824714
197,0.916320472252,0.663350435382
198,0.915167320279,0.664253278391
199,0.918140046107,0.665097300478
200,0.899255307975,0.659493948515
201,0.901063705275,0.661328785431
202,0.885712904594,0.654056310346
203,0.872069307479,0.650299789352
204,0.849029399132,0.642078381582
205,0.878119050561,0.653527708835
206,0.900360531177,0.66114974486
207,0.893625938543,0.660110097706
208,0.862067225546,0.646373895556
209,0.918087005813,0.665576381628
210,0.89528383799,0.657859992318
211,0.862812482637,0.646240325513
212,0.904661380676,0.65750570674
213,0.912885854331,0.662376110038
214,0.952245179059,0.67673415441
215,0.924998854081,0.669509674797
216,0.965506867772,0.682708506444
217,0.988281601458,0.687026007599
218,0.964611221579,0.678688201724
219,0.970960927125,0.682203455479
220,0.975637658709,0.683418582393
221,0.952771450384,0.677309251779
