loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.419637, 0.418893, 0.421712, 358.90 M Ops, 39.03 M Ops, 10.95 M Ops, 1.4599 M, 0.3910 %, 85.49 uJ
