loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.384220,0.363436,0.380224,84.98 M Ops,11.67 M Ops,3.21 M Ops,0.2312 M,0.3800 %,25.27 uJ,0.363436,0.380224,0.766272
