epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.867707,0.534665,0.666085,0.134820,0.584448,0.271071,0.626754,0.170024,0.270452,0.366609
1,0.768490,0.471812,0.593356,0.148132,0.529228,0.252025,0.554406,0.170039,0.251458,0.351527
2,0.708393,0.440569,0.535647,0.150173,0.490039,0.241586,0.496906,0.170331,0.242070,0.343555
3,0.661524,0.417552,0.487944,0.152394,0.459280,0.232964,0.452631,0.174262,0.233249,0.336523
4,0.627907,0.404551,0.446712,0.155859,0.437306,0.231478,0.411656,0.174322,0.231045,0.334756
5,0.599697,0.393973,0.411448,0.159122,0.418138,0.229618,0.377039,0.178783,0.229482,0.333465
6,0.578771,0.388425,0.380692,0.162396,0.401579,0.228225,0.346709,0.182520,0.228239,0.332245
7,0.559156,0.382165,0.353982,0.165140,0.388485,0.228133,0.320705,0.183183,0.228211,0.332004
8,0.543339,0.377371,0.331938,0.168032,0.379571,0.229623,0.299897,0.187285,0.229157,0.332353
9,0.526825,0.370668,0.312314,0.169985,0.371022,0.230219,0.281606,0.185853,0.230150,0.333003
