loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.179562, 0.175661, 0.252693, 0.884531, 160.25 M Ops, 18.17 M Ops, 4.04 M Ops, 0.3107 M, 0.4670 %, 34.93 uJ
