loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.403989, 0.398787, 0.391751, 0.742350, 120.98 M Ops, 14.68 M Ops, 4.03 M Ops, 0.5468 M, 0.2544 %, 31.75 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.402100, 0.396782, 0.391677, 0.743646, 120.98 M Ops, 15.02 M Ops, 4.03 M Ops, 0.5468 M, 0.2540 %, 32.05 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.401212, 0.395985, 0.391070, 0.744161, 120.98 M Ops, 15.05 M Ops, 4.03 M Ops, 0.5468 M, 0.2456 %, 32.08 uJ
