step,mae,mse
0,0.148288,0.054104
1,0.176741,0.077087
2,0.197711,0.096679
3,0.216210,0.116129
4,0.232000,0.133181
5,0.247457,0.151127
6,0.258991,0.166716
7,0.272212,0.184412
8,0.280034,0.197702
9,0.288829,0.210098
10,0.299765,0.226439
11,0.307255,0.238204
12,0.313057,0.248398
13,0.319084,0.259341
14,0.323663,0.268770
15,0.330224,0.279190
16,0.336556,0.289633
17,0.341686,0.299047
18,0.342343,0.302447
19,0.343859,0.307317
20,0.346336,0.312554
21,0.347381,0.315831
22,0.350494,0.321480
23,0.351681,0.324549
24,0.352477,0.327008
25,0.355162,0.330815
26,0.356636,0.333578
27,0.357079,0.335128
28,0.358991,0.337881
29,0.358835,0.339854
30,0.360845,0.341717
31,0.361015,0.342526
32,0.360197,0.343060
33,0.361463,0.343911
34,0.362846,0.345549
35,0.360905,0.343982
36,0.361447,0.344853
37,0.362478,0.345319
38,0.362826,0.345673
39,0.365777,0.347663
40,0.364804,0.348728
41,0.363792,0.348627
42,0.363546,0.348283
43,0.365073,0.349523
44,0.367865,0.351659
45,0.368454,0.352021
46,0.370442,0.352890
47,0.368079,0.351583
48,0.363906,0.348865
49,0.368423,0.351228
50,0.367784,0.350936
51,0.366059,0.348947
52,0.366931,0.349868
53,0.367831,0.351172
54,0.365112,0.350080
55,0.369908,0.352310
56,0.368472,0.350662
57,0.367500,0.350342
58,0.364627,0.348843
59,0.366499,0.350077
60,0.365794,0.349696
61,0.363599,0.347508
62,0.365877,0.349146
63,0.366660,0.349705
64,0.366577,0.349554
65,0.367520,0.350271
66,0.367749,0.350219
67,0.368532,0.351500
68,0.368890,0.351209
69,0.367666,0.351143
70,0.365189,0.349123
71,0.366650,0.350895
72,0.364501,0.349271
73,0.366308,0.349851
74,0.365544,0.350756
75,0.364263,0.350321
76,0.365274,0.351634
77,0.367581,0.351388
78,0.366378,0.350999
79,0.364618,0.350469
80,0.363343,0.349583
81,0.365649,0.351288
82,0.366288,0.351601
83,0.362896,0.346922
84,0.363860,0.348514
85,0.362271,0.345497
86,0.361643,0.344080
87,0.360814,0.343876
88,0.361213,0.345048
89,0.359722,0.339675
90,0.358429,0.337854
91,0.355382,0.333755
92,0.354957,0.334949
93,0.353421,0.333277
94,0.352257,0.331832
95,0.354496,0.332759
96,0.356127,0.337236
97,0.360559,0.342114
98,0.366675,0.347337
99,0.369161,0.352594
100,0.372946,0.358116
101,0.377554,0.365468
102,0.380759,0.370026
103,0.383703,0.375515
104,0.385472,0.379797
105,0.386075,0.383188
106,0.388171,0.386580
107,0.388396,0.389266
108,0.388418,0.391972
109,0.390195,0.397310
110,0.392954,0.400905
111,0.393624,0.403901
112,0.395930,0.409591
113,0.395092,0.411419
114,0.395246,0.413979
115,0.396537,0.416604
116,0.396415,0.418418
117,0.396273,0.419286
118,0.396432,0.421828
119,0.396906,0.423064
120,0.397296,0.424440
121,0.397847,0.425613
122,0.398285,0.429694
123,0.398414,0.426453
124,0.398581,0.426354
125,0.398779,0.426055
126,0.399299,0.424988
127,0.399696,0.426299
128,0.399811,0.427128
129,0.401755,0.431169
130,0.399857,0.429012
131,0.399352,0.430000
132,0.399744,0.431862
133,0.397726,0.429175
134,0.398533,0.429173
135,0.397846,0.427618
136,0.398195,0.427285
137,0.397981,0.426066
138,0.397833,0.425803
139,0.398164,0.427464
140,0.397654,0.424053
141,0.398743,0.425008
142,0.399138,0.426279
143,0.398865,0.426599
144,0.399334,0.425255
145,0.399058,0.425041
146,0.398955,0.422804
147,0.398780,0.424936
148,0.400141,0.426706
149,0.399360,0.427062
150,0.398917,0.422231
151,0.398867,0.421498
152,0.398273,0.423505
153,0.397968,0.424617
154,0.398757,0.424378
155,0.398285,0.426670
156,0.397561,0.424483
157,0.397829,0.424042
158,0.399304,0.423436
159,0.398159,0.422082
160,0.397480,0.423694
161,0.399101,0.422462
162,0.402680,0.427679
163,0.398839,0.425012
164,0.397759,0.422429
165,0.398488,0.425127
166,0.399069,0.424365
167,0.398616,0.424101
168,0.397631,0.424006
169,0.397091,0.422950
170,0.398112,0.425867
171,0.398147,0.421993
172,0.398018,0.421818
173,0.398657,0.421874
174,0.398873,0.422499
175,0.397620,0.419859
176,0.398350,0.418391
177,0.397999,0.416601
178,0.398754,0.414776
179,0.396941,0.413024
180,0.398086,0.413215
181,0.397811,0.412805
182,0.396764,0.409782
183,0.395503,0.406670
184,0.393406,0.405897
185,0.392895,0.404757
186,0.391922,0.402242
187,0.390774,0.402825
188,0.389343,0.400014
189,0.388353,0.396526
190,0.387202,0.393213
191,0.386033,0.392554
