epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.747731,0.747731,0.568225,0.681511,0.681511,0.578999
1,0.656961,0.656961,0.511769,0.668481,0.668481,0.568240
2,0.629518,0.629518,0.502805,0.719704,0.719704,0.589811
3,0.606668,0.606668,0.497464,0.794291,0.794291,0.615782
4,0.590508,0.590508,0.489203,0.800156,0.800156,0.617433
5,0.578878,0.578878,0.483573,0.805032,0.805032,0.620248
6,0.575068,0.575068,0.482206,0.823087,0.823087,0.626060
7,0.570979,0.570979,0.482840,0.821323,0.821323,0.621458
