epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.950722,0.505395,0.890653,0.143405,1.139166,0.695949,0.886435,0.173479,0.993952,0.695169
1,0.885140,0.461214,0.847851,0.165124,1.072086,0.654710,0.834751,0.189386,0.904633,0.654685
0,0.950722,0.505395,0.890653,0.143405,1.139166,0.695949,0.886435,0.173479,0.993952,0.695169
1,0.885140,0.461214,0.847851,0.165124,1.072086,0.654710,0.834751,0.189386,0.904633,0.654685
2,0.850374,0.446909,0.806930,0.174800,1.030762,0.638730,0.784064,0.200071,0.869967,0.638489
3,0.823567,0.439410,0.768314,0.183074,1.003654,0.628676,0.749956,0.202612,0.846499,0.627888
4,0.807383,0.434443,0.745881,0.184855,0.985290,0.621898,0.726784,0.204756,0.834820,0.622377
5,0.795117,0.431228,0.727779,0.188535,0.971703,0.616290,0.710827,0.205146,0.821323,0.616163
6,0.786734,0.428332,0.716804,0.189715,0.962010,0.612952,0.698116,0.204925,0.813998,0.613140
7,0.780062,0.426170,0.707784,0.189544,0.955413,0.608988,0.692850,0.202354,0.805021,0.609375
8,0.775995,0.424568,0.702854,0.189009,0.949561,0.605645,0.687832,0.200419,0.798104,0.606122
9,0.771615,0.422373,0.698484,0.189750,0.942745,0.602358,0.680775,0.202643,0.790287,0.602289
10,0.768563,0.421317,0.694492,0.190582,0.940556,0.601103,0.678906,0.202317,0.788140,0.601393
11,0.765388,0.419804,0.691167,0.192378,0.935841,0.599748,0.672186,0.203342,0.785439,0.600406
12,0.761929,0.418904,0.686051,0.194355,0.932738,0.598991,0.667494,0.204899,0.783370,0.599408
13,0.758727,0.417626,0.682202,0.196185,0.931510,0.597448,0.668123,0.205532,0.779494,0.597491
14,0.756783,0.416729,0.680107,0.198103,0.928759,0.596150,0.665218,0.207865,0.775613,0.595651
15,0.754577,0.416198,0.676759,0.199686,0.926384,0.595299,0.662170,0.207297,0.775277,0.595751
16,0.750637,0.415044,0.671187,0.201710,0.922359,0.593977,0.656764,0.208572,0.772217,0.594061
17,0.748599,0.414473,0.668252,0.203466,0.921086,0.593727,0.654718,0.209484,0.771754,0.594013
18,0.746191,0.413805,0.664773,0.204597,0.918185,0.591795,0.652779,0.211843,0.768208,0.591811
19,0.742288,0.413226,0.658123,0.206721,0.913504,0.591741,0.643526,0.212846,0.768041,0.592354
20,0.737464,0.412549,0.649830,0.208532,0.907136,0.590645,0.632982,0.215479,0.765233,0.590832
21,0.733075,0.411944,0.642262,0.210395,0.903730,0.589999,0.627462,0.217183,0.764509,0.590394
22,0.728309,0.411370,0.633878,0.212476,0.898773,0.590375,0.616797,0.215074,0.764269,0.590707
23,0.723553,0.411259,0.624588,0.213904,0.890570,0.588393,0.604355,0.219780,0.761334,0.588740
24,0.717359,0.410623,0.613472,0.215140,0.885580,0.589127,0.592907,0.217929,0.761842,0.588792
25,0.712189,0.410258,0.603863,0.215852,0.881727,0.588253,0.586948,0.219174,0.760531,0.588272
26,0.707211,0.409834,0.594755,0.218454,0.878890,0.588268,0.581243,0.219425,0.758766,0.587581
27,0.702418,0.409493,0.585851,0.224869,0.876026,0.587267,0.577519,0.228366,0.758955,0.587374
28,0.698900,0.409362,0.579077,0.229339,0.870390,0.587467,0.565846,0.233095,0.757951,0.587192
29,0.695971,0.408929,0.574083,0.232146,0.867742,0.586165,0.563153,0.234774,0.755757,0.586016
30,0.695724,0.408664,0.574120,0.235437,0.859590,0.585779,0.547620,0.238482,0.755627,0.585345
31,0.685179,0.408177,0.554005,0.238506,0.853716,0.585941,0.535550,0.237358,0.756594,0.585775
32,0.677385,0.407860,0.539049,0.243021,0.843967,0.584878,0.518178,0.245917,0.754111,0.584707
33,0.671428,0.407636,0.527585,0.249711,0.840657,0.585159,0.510997,0.249914,0.755678,0.585577
34,0.664487,0.407285,0.514403,0.253796,0.833473,0.584457,0.498032,0.253559,0.753899,0.584196
35,0.664865,0.406890,0.515950,0.256984,0.843912,0.584488,0.518847,0.254138,0.754108,0.584390
36,0.695913,0.407038,0.577750,0.263715,0.853243,0.582605,0.541276,0.264421,0.750343,0.582354
37,0.672670,0.406855,0.531632,0.266365,0.827800,0.585404,0.484791,0.263668,0.753516,0.584830
38,0.659579,0.406115,0.506928,0.265979,0.822189,0.582883,0.478611,0.266185,0.752366,0.582928
