step,mae,mse
0,0.251239,0.140159
1,0.293341,0.195187
2,0.327099,0.246485
3,0.349337,0.281722
4,0.366037,0.306475
5,0.376125,0.322410
6,0.379185,0.327564
7,0.381489,0.334724
8,0.375117,0.323224
9,0.377442,0.327267
10,0.381125,0.329185
11,0.382747,0.330903
12,0.384001,0.334185
13,0.383117,0.332559
14,0.378109,0.327600
15,0.374879,0.325563
16,0.374139,0.323993
17,0.373260,0.323202
18,0.377320,0.328151
19,0.375964,0.324964
20,0.374980,0.328198
21,0.370989,0.326301
22,0.372160,0.327868
23,0.369057,0.322821
24,0.377887,0.330685
25,0.386756,0.343684
26,0.391688,0.353451
27,0.396624,0.362019
28,0.402714,0.371829
29,0.399297,0.364943
30,0.400350,0.370117
31,0.402342,0.372137
32,0.393815,0.358868
33,0.393520,0.357960
34,0.393869,0.356421
35,0.394800,0.359807
36,0.394885,0.358271
37,0.396821,0.359628
38,0.393583,0.357352
39,0.391537,0.357740
40,0.391503,0.355640
41,0.392493,0.360110
42,0.395342,0.361094
43,0.397902,0.364990
44,0.398396,0.363901
45,0.393370,0.359589
46,0.392812,0.359638
47,0.393686,0.360359
48,0.399741,0.365003
49,0.403680,0.371749
50,0.409959,0.382345
51,0.409514,0.382226
52,0.410319,0.380492
53,0.408745,0.379848
54,0.410070,0.384097
55,0.410082,0.384889
56,0.404843,0.377044
57,0.408008,0.382166
58,0.409495,0.384130
59,0.408852,0.380228
60,0.410059,0.383043
61,0.410112,0.384134
62,0.408060,0.382812
63,0.407782,0.382694
64,0.409962,0.386606
65,0.407709,0.384135
66,0.411602,0.386985
67,0.411608,0.385838
68,0.412382,0.387399
69,0.409614,0.384297
70,0.414577,0.388772
71,0.413270,0.386809
72,0.413850,0.391384
73,0.416468,0.394413
74,0.417544,0.399003
75,0.416715,0.400426
76,0.419916,0.406986
77,0.418841,0.403126
78,0.424201,0.413445
79,0.422677,0.414797
80,0.421817,0.412026
81,0.419353,0.410346
82,0.418786,0.402554
83,0.420266,0.405168
84,0.420657,0.404312
85,0.423508,0.411624
86,0.424271,0.411387
87,0.419583,0.405209
88,0.419152,0.403777
89,0.417922,0.401127
90,0.424146,0.410353
91,0.426926,0.415170
92,0.428884,0.420716
93,0.425372,0.415282
94,0.429481,0.423965
95,0.424943,0.418736
