epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.530529,0.530529,1.000000,1.072719,1.072719,0.000000,0.000000,1.071569,0.726632
1,0.450519,0.450519,1.000000,0.966066,0.966066,0.000000,0.000000,0.967125,0.683813
2,0.425231,0.425231,1.000000,0.908417,0.908417,0.000000,0.000000,0.908268,0.659316
3,0.410107,0.410107,1.000000,0.869604,0.869604,0.000000,0.000000,0.868970,0.642790
4,0.399484,0.399484,1.000000,0.842392,0.842392,0.000000,0.000000,0.842883,0.632027
5,0.393911,0.393911,1.000000,0.822023,0.822023,0.000000,0.000000,0.821696,0.623619
6,0.387072,0.387072,1.000000,0.809333,0.809333,0.000000,0.000000,0.809027,0.618791
7,0.382737,0.382737,1.000000,0.795232,0.795232,0.000000,0.000000,0.795721,0.613226
8,0.378801,0.378801,1.000000,0.781477,0.781477,0.000000,0.000000,0.782189,0.607402
9,0.372184,0.372184,1.000000,0.772909,0.772909,0.000000,0.000000,0.773301,0.603461
10,0.370306,0.370306,1.000000,0.770096,0.770096,0.000000,0.000000,0.770618,0.603474
11,0.366456,0.366456,1.000000,0.762466,0.762466,0.000000,0.000000,0.762616,0.598826
12,0.364308,0.364308,1.000000,0.760418,0.760418,0.000000,0.000000,0.760159,0.597309
13,0.361284,0.361284,1.000000,0.760142,0.760142,0.000000,0.000000,0.760415,0.598920
14,0.359264,0.359264,1.000000,0.747342,0.747342,0.000000,0.000000,0.746695,0.591622
15,0.358821,0.358821,1.000000,0.744459,0.744459,0.000000,0.000000,0.745109,0.591074
16,0.355785,0.355785,1.000000,0.747087,0.747087,0.000000,0.000000,0.746630,0.592878
17,0.354444,0.354444,1.000000,0.740785,0.740785,0.000000,0.000000,0.741887,0.590462
18,0.352366,0.352366,1.000000,0.735278,0.735278,0.000000,0.000000,0.735670,0.586098
19,0.351584,0.351584,1.000000,0.734369,0.734369,0.000000,0.000000,0.735714,0.587259
20,0.349870,0.349870,1.000000,0.731393,0.731393,0.000000,0.000000,0.732409,0.585894
21,0.348604,0.348604,1.000000,0.732317,0.732317,0.000000,0.000000,0.733271,0.586599
22,0.347403,0.347403,1.000000,0.740071,0.740071,0.000000,0.000000,0.740898,0.591993
