loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.192758, 0.978378, 0.981284, 0.979158, 0.977467, 0.981284, 70.16 M Ops, 6.87 M Ops, 3.89 M Ops, 2.7106 M, 0.3612 %, 24.06 uJ, 1.000000, 0.942857, 0.965909, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.965517
