loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.406563, 0.258555, 0.258275, 0.226333, 0.242682, 0.258275, 9243.91 M Ops, 740.78 M Ops, 305.33 M Ops, 5.0992 M, 0.3547 %, 2071.24 uJ, 0.590909, 0.060606, 0.196970, 0.184615
