epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.392695,1.382629,1.006602,1.392446,1.382409,1.003719,0.247148,0.250000,0.099085,0.061787
1,1.390001,1.379957,1.004360,1.390757,1.380976,0.978030,0.247148,0.250000,0.099085,0.061787
2,1.386980,1.376973,1.000675,1.388804,1.379043,0.976079,0.250951,0.253788,0.107156,0.312261
3,1.383678,1.373730,0.994720,1.387889,1.378191,0.969812,0.243346,0.246096,0.106628,0.104416
4,1.380424,1.370560,0.986416,1.387192,1.377599,0.959277,0.247148,0.249767,0.126880,0.126630
5,1.376870,1.367128,0.974192,1.387001,1.377586,0.941517,0.254753,0.257051,0.161265,0.181375
6,1.373667,1.364121,0.954637,1.386352,1.377212,0.914014,0.247148,0.249126,0.171306,0.177529
7,1.369944,1.360672,0.927212,1.385927,1.377155,0.877191,0.247148,0.248951,0.180614,0.190040
8,1.366054,1.357137,0.891758,1.385612,1.377283,0.832892,0.247148,0.248660,0.190520,0.192503
9,1.361386,1.352890,0.849622,1.385504,1.377580,0.792467,0.258555,0.259674,0.202784,0.212734
10,1.356108,1.348018,0.808999,1.386524,1.379035,0.748930,0.273764,0.274417,0.235056,0.260236
11,1.349980,1.342224,0.775544,1.388269,1.380983,0.728655,0.273764,0.274068,0.240417,0.275103
12,1.342901,1.335338,0.756324,1.389741,1.382612,0.712859,0.266160,0.266375,0.239527,0.266715
13,1.334903,1.327522,0.738103,1.388063,1.380687,0.737677,0.266160,0.266317,0.233505,0.248471
14,1.327904,1.320601,0.730219,1.398517,1.391515,0.700204,0.273764,0.273660,0.253449,0.280823
15,1.320894,1.313838,0.705565,1.399255,1.392363,0.689226,0.285171,0.285140,0.272292,0.289122
16,1.310006,1.303140,0.686567,1.403092,1.396459,0.663324,0.288973,0.289044,0.271106,0.289755
17,1.302200,1.295476,0.672386,1.390280,1.384000,0.627986,0.304182,0.304545,0.273939,0.300144
18,1.293998,1.287375,0.662287,1.395978,1.389703,0.627488,0.258555,0.257809,0.201380,0.202629
19,1.287815,1.281293,0.652223,1.403787,1.397473,0.631417,0.285171,0.284324,0.241221,0.287984
20,1.277402,1.270910,0.649175,1.402085,1.395800,0.628465,0.285171,0.284790,0.258981,0.278454
21,1.267420,1.261015,0.640532,1.401445,1.395328,0.611771,0.277567,0.277156,0.243130,0.259838
22,1.259528,1.253190,0.633785,1.399142,1.393102,0.603978,0.273764,0.273077,0.234159,0.260237
23,1.252459,1.246202,0.625724,1.405522,1.399503,0.601916,0.262357,0.261597,0.215529,0.227414
24,1.245491,1.239302,0.618870,1.407233,1.401234,0.599946,0.269962,0.269289,0.233528,0.260633
25,1.239061,1.232874,0.618651,1.404605,1.398630,0.597435,0.262357,0.261888,0.227114,0.250540
26,1.233319,1.227172,0.614619,1.404245,1.398350,0.589416,0.250951,0.250524,0.215791,0.230981
27,1.229017,1.222895,0.612162,1.396759,1.390851,0.590795,0.285171,0.285256,0.238160,0.249520
28,1.228566,1.222490,0.607607,1.411180,1.405261,0.591957,0.262357,0.262063,0.228006,0.243323
29,1.223030,1.216942,0.608746,1.418056,1.412105,0.595170,0.269962,0.269056,0.215907,0.223710
30,1.218788,1.212709,0.607956,1.406289,1.400441,0.584775,0.277567,0.277214,0.245217,0.280900
31,1.213344,1.207287,0.605767,1.407847,1.402029,0.581829,0.254753,0.254138,0.214236,0.222012
32,1.207790,1.201775,0.601528,1.411755,1.405940,0.581499,0.266160,0.265734,0.228292,0.251033
33,1.204309,1.198317,0.599177,1.408946,1.403131,0.581486,0.262357,0.261772,0.221133,0.236641
34,1.201285,1.195312,0.597319,1.411921,1.406122,0.579855,0.269962,0.269464,0.237094,0.263157
35,1.198186,1.192228,0.595807,1.411518,1.405717,0.580114,0.262357,0.261888,0.224512,0.247650
36,1.195813,1.189868,0.594474,1.411971,1.406196,0.577444,0.273764,0.273601,0.241004,0.267651
37,1.193760,1.187822,0.593806,1.409600,1.403814,0.578619,0.258555,0.258042,0.221553,0.243978
38,1.192055,1.186113,0.594193,1.408973,1.403226,0.574753,0.258555,0.258100,0.226347,0.244682
39,1.189990,1.184049,0.594021,1.414330,1.408568,0.576161,0.266160,0.265676,0.227858,0.247626
40,1.188821,1.182884,0.593717,1.409548,1.403815,0.573246,0.269962,0.269697,0.230407,0.251852
41,1.187405,1.181488,0.591663,1.407086,1.401350,0.573616,0.277567,0.277214,0.244463,0.274371
42,1.186171,1.180279,0.589246,1.410653,1.404905,0.574811,0.269962,0.269580,0.237632,0.260554
43,1.185502,1.179592,0.590955,1.408355,1.402614,0.574089,0.266160,0.265793,0.232947,0.252258
44,1.185076,1.179159,0.591628,1.414608,1.408874,0.573385,0.254753,0.254429,0.218187,0.233367
45,1.184572,1.178676,0.589567,1.413224,1.407469,0.575510,0.254753,0.254371,0.219728,0.234781
46,1.184297,1.178401,0.589651,1.414803,1.409066,0.573653,0.254753,0.254429,0.221701,0.236891
47,1.184113,1.178219,0.589393,1.413536,1.407802,0.573401,0.250951,0.250583,0.217394,0.231288
48,1.183988,1.178091,0.589640,1.413424,1.407676,0.574830,0.250951,0.250583,0.217590,0.231287
49,1.183865,1.177970,0.589437,1.412312,1.406563,0.574916,0.258555,0.258275,0.226333,0.242682
